id,model_answer,confidence,correct_answer,is_correct
52533,1,4,4,0
52537,1,4,0,0
52554,1,5,1,0
52574,3,2,3,0
52605,0,5,3,0
52609,2,4,2,0
52619,4,5,4,0
52649,3,5,3,0
52651,2,5,2,0
52708,0,5,0,0
52723,1,5,1,0
52726,1,5,1,0
52741,0,4,0,0
52744,1,5,1,0
52748,2,4,4,0
52754,3,5,3,0
52756,4,5,4,0
52776,2,4,4,0
52801,0,5,0,0
52803,2,4,2,0
52832,2,5,2,0
52840,4,5,4,0
52869,1,4,3,0
52875,1,5,0,0
52883,1,5,1,0
52890,1,5,3,0
52900,4,4,4,0
52907,2,4,4,0
52912,2,4,0,0
52924,1,4,1,0
52941,4,5,3,0
52962,3,5,3,0
52964,3,5,2,0
52966,2,5,2,0
52975,1,4,4,0
52984,0,5,0,0
52988,2,5,0,0
52990,3,5,3,0
52993,3,5,3,0
53025,4,5,4,0
53047,3,5,0,0
53072,4,5,0,0
53078,2,5,0,0
53100,1,4,0,0
53129,0,4,0,0
53132,1,4,2,0
53133,4,5,4,0
