id,model_answer,confidence,correct_answer,is_correct
213,0,5,0,1
214,0,5,0,1
215,0,5,0,1
216,0,5,0,1
217,2,5,0,0
218,0,5,0,1
219,0,5,0,1
220,0,5,0,1
221,0,5,0,1
222,0,4,0,1
223,0,5,0,1
224,0,5,0,1
225,0,5,0,1
226,0,5,0,1
227,0,5,0,1
228,0,5,0,1
229,3,5,0,0
230,1,5,0,0
231,0,5,0,1
232,0,5,0,1
233,0,5,0,1
234,0,5,0,1
235,0,5,0,1
236,0,5,0,1
237,0,5,0,1
238,0,4,0,1
239,0,5,0,1
240,0,5,0,1
241,0,5,0,1
242,0,5,0,1
243,0,5,0,1
244,0,5,0,1
245,0,5,0,1
246,0,5,0,1
247,0,5,0,1
248,0,5,0,1
249,0,5,0,1
250,0,5,0,1
251,0,5,0,1
252,0,5,0,1
253,0,5,0,1
254,3,5,0,0
255,0,5,0,1
256,2,4,0,0
257,0,5,0,1
258,0,5,0,1
259,0,5,0,1
260,1,5,0,0
261,0,5,0,1
262,0,5,0,1
263,0,5,0,1
264,0,5,0,1
265,0,5,0,1
266,0,5,0,1
267,0,5,0,1
268,0,5,0,1
269,0,5,0,1
270,0,5,0,1
271,2,4,0,0
272,0,5,0,1
273,0,5,0,1
274,0,4,0,1
275,0,5,0,1
276,0,5,0,1
277,0,5,0,1
278,0,5,0,1
279,0,5,0,1
280,0,5,0,1
281,2,4,0,0
282,0,5,0,1
283,0,5,0,1
284,0,5,0,1
285,0,5,0,1
286,0,5,0,1
287,0,4,0,1
288,0,5,0,1
289,0,5,0,1
290,0,5,0,1
291,0,5,0,1
292,0,5,0,1
293,0,4,0,1
294,3,5,0,0
295,4,5,0,0
296,0,5,0,1
297,0,5,0,1
298,0,5,0,1
299,0,5,0,1
300,0,5,1,0
301,1,5,1,1
302,1,5,1,1
303,1,5,1,1
304,1,5,1,1
305,3,5,1,0
306,1,5,1,1
307,1,5,1,1
308,1,5,1,1
309,1,5,1,1
310,1,5,1,1
311,1,5,1,1
312,4,5,1,0
313,1,5,1,1
314,1,5,1,1
315,1,5,1,1
316,1,5,1,1
317,1,5,1,1
318,1,5,1,1
319,1,5,1,1
320,1,5,1,1
321,1,5,1,1
322,0,5,1,0
323,1,5,1,1
324,1,5,1,1
325,1,4,1,1
326,1,5,1,1
327,1,5,1,1
328,1,5,1,1
329,1,5,1,1
330,1,5,1,1
331,1,5,1,1
332,1,5,1,1
333,1,5,1,1
334,1,4,1,1
335,1,5,1,1
336,1,5,1,1
337,1,5,1,1
338,2,5,1,0
339,1,5,1,1
340,1,5,1,1
341,1,5,1,1
342,1,5,1,1
343,1,5,1,1
344,1,5,1,1
345,4,5,1,0
346,1,5,1,1
347,1,5,1,1
348,1,5,1,1
349,3,5,1,0
350,0,5,1,0
351,1,5,1,1
352,3,5,1,0
353,1,5,1,1
354,1,5,1,1
355,1,5,1,1
356,4,5,1,0
357,1,5,1,1
358,1,5,1,1
359,1,5,1,1
360,1,5,1,1
361,0,5,1,0
362,1,5,1,1
363,2,5,1,0
364,1,5,1,1
365,1,5,1,1
366,1,5,1,1
367,1,5,1,1
368,1,5,1,1
369,1,5,1,1
370,1,5,1,1
371,1,5,1,1
372,1,5,1,1
373,1,5,1,1
374,1,5,1,1
375,3,5,1,0
376,1,5,1,1
377,1,5,1,1
378,1,5,1,1
379,1,5,1,1
380,1,5,1,1
381,1,5,1,1
382,1,5,1,1
383,1,5,1,1
384,1,5,1,1
385,1,5,1,1
386,1,5,1,1
387,0,5,1,0
388,1,5,1,1
389,1,5,1,1
390,1,4,1,1
391,1,5,1,1
392,1,5,1,1
393,1,5,1,1
394,2,5,1,0
395,1,5,1,1
396,1,5,1,1
397,4,5,1,0
398,1,5,1,1
399,1,5,1,1
400,1,5,1,1
401,1,5,1,1
402,1,5,1,1
403,1,5,1,1
404,1,5,1,1
405,3,5,1,0
406,1,5,1,1
407,1,5,1,1
408,1,5,1,1
409,1,5,1,1
410,1,5,1,1
411,1,5,1,1
412,1,5,1,1
413,1,5,1,1
414,1,5,1,1
415,1,5,1,1
416,1,5,1,1
417,1,5,1,1
418,1,3,1,1
419,1,5,1,1
420,1,5,1,1
421,1,5,1,1
422,1,5,1,1
423,1,5,1,1
424,1,5,1,1
425,1,5,1,1
426,1,5,1,1
427,1,5,1,1
428,1,4,1,1
429,1,5,1,1
430,1,5,1,1
431,1,5,1,1
432,1,5,1,1
433,3,4,1,0
434,1,5,1,1
435,1,5,1,1
436,1,5,1,1
437,1,4,1,1
438,1,5,1,1
439,1,5,1,1
440,1,5,1,1
441,1,4,1,1
442,1,5,1,1
443,1,5,1,1
444,3,5,1,0
445,4,4,1,0
446,1,5,1,1
447,1,5,1,1
448,1,5,1,1
449,1,5,1,1
450,1,5,1,1
451,1,5,1,1
452,1,5,1,1
453,1,5,1,1
454,1,5,1,1
455,1,5,1,1
456,1,5,1,1
457,1,5,1,1
458,1,5,1,1
459,2,5,1,0
460,1,5,1,1
461,1,5,1,1
462,4,5,1,0
463,1,5,1,1
464,1,4,1,1
465,1,5,1,1
466,4,4,1,0
467,1,5,1,1
468,1,5,1,1
469,1,5,1,1
470,1,5,1,1
471,1,5,1,1
472,1,5,1,1
473,1,5,1,1
474,1,5,1,1
475,1,5,1,1
476,1,5,1,1
477,0,5,1,0
478,1,5,1,1
479,1,5,1,1
480,1,5,1,1
481,4,5,1,0
482,1,5,1,1
483,1,5,1,1
484,1,5,1,1
485,1,5,1,1
486,1,5,1,1
487,1,5,1,1
488,1,5,1,1
489,1,5,1,1
490,4,4,1,0
491,1,5,1,1
492,1,5,1,1
493,1,5,1,1
494,1,5,1,1
495,1,5,1,1
496,1,5,1,1
497,1,5,1,1
498,1,5,1,1
499,1,5,1,1
500,1,5,1,1
501,1,5,1,1
502,1,5,1,1
503,3,5,1,0
504,1,5,1,1
505,1,5,1,1
506,1,5,1,1
507,1,5,1,1
508,1,5,1,1
509,4,5,1,0
510,2,5,1,0
511,1,5,1,1
512,1,5,1,1
513,1,5,1,1
514,2,5,1,0
515,1,5,1,1
516,1,5,1,1
517,1,5,1,1
518,1,5,1,1
519,1,5,1,1
520,1,5,1,1
521,1,5,1,1
522,1,5,1,1
523,1,5,1,1
524,4,5,1,0
525,1,5,1,1
526,1,5,1,1
527,1,5,1,1
528,3,5,1,0
529,1,5,1,1
530,1,5,1,1
531,1,5,1,1
532,1,5,1,1
533,1,5,1,1
534,1,5,1,1
535,1,5,1,1
536,0,5,1,0
537,1,5,1,1
538,1,5,1,1
539,1,3,1,1
540,1,5,1,1
541,1,5,1,1
542,2,5,1,0
543,1,5,1,1
544,1,5,1,1
545,1,5,1,1
546,2,5,1,0
547,1,5,1,1
548,1,5,1,1
549,2,5,1,0
550,1,5,1,1
551,1,5,1,1
552,1,5,1,1
553,0,5,1,0
554,1,5,1,1
555,1,5,1,1
556,1,5,1,1
557,1,5,1,1
558,1,5,1,1
559,1,5,1,1
560,1,5,1,1
561,1,5,1,1
562,1,5,1,1
563,1,5,1,1
564,1,5,1,1
565,4,5,1,0
566,1,5,1,1
567,3,5,1,0
568,1,5,1,1
569,2,5,2,1
570,2,5,2,1
571,2,5,2,1
572,2,5,2,1
573,2,5,2,1
574,3,4,2,0
575,2,5,2,1
576,2,5,2,1
577,2,5,2,1
578,2,5,2,1
579,2,5,2,1
580,2,5,2,1
581,2,5,2,1
582,2,5,2,1
583,2,5,2,1
584,3,4,2,0
585,2,5,2,1
586,2,5,2,1
587,2,5,2,1
588,2,5,2,1
589,2,5,2,1
590,2,5,2,1
591,2,5,2,1
592,2,5,2,1
593,2,5,2,1
594,2,5,2,1
595,1,5,2,0
596,2,5,2,1
597,2,5,2,1
598,2,5,2,1
599,2,5,2,1
600,2,5,2,1
601,2,5,2,1
602,2,5,2,1
603,2,5,2,1
604,2,5,2,1
605,2,5,2,1
606,2,5,2,1
607,2,5,2,1
608,2,5,2,1
609,2,5,2,1
610,2,5,2,1
611,2,5,2,1
612,2,5,2,1
613,2,5,2,1
614,2,5,2,1
615,2,5,2,1
616,1,5,2,0
617,2,5,2,1
618,2,5,2,1
619,2,5,2,1
620,2,5,2,1
621,1,5,2,0
622,2,5,2,1
623,2,5,2,1
624,2,4,2,1
625,2,5,2,1
626,2,5,2,1
627,2,5,2,1
628,2,5,2,1
629,4,5,2,0
630,2,5,2,1
631,2,5,2,1
632,2,5,2,1
633,2,5,2,1
634,3,5,2,0
635,2,5,2,1
636,2,5,2,1
637,2,5,2,1
638,4,5,2,0
639,1,5,2,0
640,4,5,2,0
641,2,4,2,1
642,2,5,2,1
643,2,5,2,1
644,2,5,2,1
645,2,5,2,1
646,2,5,2,1
647,2,5,2,1
648,2,5,2,1
649,2,5,2,1
650,2,5,2,1
651,2,5,2,1
652,2,5,2,1
653,2,5,2,1
654,2,5,2,1
655,2,5,2,1
656,2,5,2,1
657,2,5,2,1
658,2,5,2,1
659,2,5,2,1
660,2,5,2,1
661,2,5,2,1
662,2,5,2,1
663,2,5,2,1
664,2,5,2,1
665,2,5,2,1
666,2,5,2,1
667,2,5,2,1
668,2,5,2,1
669,2,5,2,1
670,2,5,2,1
671,2,5,2,1
672,2,5,2,1
673,2,5,2,1
674,2,5,2,1
675,3,5,2,0
676,2,5,2,1
677,2,5,2,1
678,2,5,2,1
679,2,5,2,1
680,2,5,2,1
681,2,5,2,1
682,1,5,2,0
683,2,5,2,1
684,2,5,2,1
685,2,5,2,1
686,3,5,2,0
687,2,5,2,1
688,3,5,2,0
689,2,5,2,1
690,2,5,2,1
691,2,5,2,1
692,2,5,2,1
693,2,5,2,1
694,2,5,2,1
695,2,5,2,1
696,2,5,2,1
697,2,5,2,1
698,2,5,2,1
699,2,5,2,1
700,2,5,2,1
701,2,5,2,1
702,2,5,2,1
703,2,5,2,1
704,2,5,2,1
705,2,5,2,1
706,2,5,2,1
707,2,5,2,1
708,1,5,2,0
709,2,5,2,1
710,2,5,2,1
711,2,5,2,1
712,2,5,2,1
713,3,5,2,0
714,2,4,2,1
715,2,5,2,1
716,2,5,2,1
717,2,4,2,1
718,2,5,2,1
719,2,5,2,1
720,3,5,2,0
721,4,4,2,0
722,2,5,2,1
723,2,5,2,1
724,2,5,2,1
725,2,5,2,1
726,2,5,2,1
727,2,5,2,1
728,2,5,2,1
729,2,5,2,1
730,2,5,2,1
731,2,5,2,1
732,2,5,2,1
733,2,5,2,1
734,2,5,2,1
735,2,5,2,1
736,3,5,2,0
737,2,5,2,1
738,4,5,2,0
739,2,5,2,1
740,5,5,2,0
741,2,5,2,1
742,2,5,2,1
743,4,5,2,0
744,4,5,2,0
745,3,5,2,0
746,2,5,2,1
747,2,5,2,1
748,2,5,2,1
749,3,4,2,0
750,2,5,2,1
751,2,5,2,1
752,2,5,2,1
753,2,5,2,1
754,2,5,2,1
755,2,5,2,1
756,1,5,2,0
757,2,5,2,1
758,2,5,2,1
759,2,5,2,1
760,2,5,2,1
761,2,5,2,1
762,2,5,2,1
763,2,5,2,1
764,2,5,2,1
765,4,4,2,0
766,2,5,2,1
767,2,5,2,1
768,2,5,2,1
769,2,5,2,1
770,2,5,2,1
771,2,5,2,1
772,2,5,2,1
773,2,5,2,1
774,2,5,2,1
775,2,5,2,1
776,2,5,2,1
777,2,5,2,1
778,2,5,2,1
779,2,5,2,1
780,2,5,2,1
781,2,5,2,1
782,2,5,2,1
783,2,5,2,1
784,2,5,2,1
785,2,5,2,1
786,2,5,2,1
787,2,5,2,1
788,2,5,2,1
789,2,5,2,1
790,2,5,2,1
791,2,5,2,1
792,2,5,2,1
793,2,5,2,1
794,2,5,2,1
795,2,5,2,1
796,2,5,2,1
797,2,5,2,1
798,2,5,2,1
799,2,5,2,1
800,2,5,2,1
801,2,5,2,1
802,2,5,2,1
803,2,5,2,1
804,2,5,2,1
805,2,5,2,1
806,2,5,2,1
807,2,5,2,1
808,2,5,2,1
809,2,5,2,1
810,2,5,2,1
811,2,5,2,1
812,2,5,2,1
813,2,5,2,1
814,2,5,2,1
815,2,5,2,1
816,2,5,2,1
817,2,5,2,1
818,2,5,2,1
819,2,5,2,1
820,2,5,2,1
821,2,5,2,1
822,2,5,2,1
823,2,5,2,1
824,2,5,2,1
825,2,5,2,1
826,1,5,2,0
827,2,5,2,1
828,1,3,2,0
829,2,5,2,1
830,2,5,2,1
831,2,5,2,1
832,2,5,2,1
833,2,5,2,1
834,2,5,2,1
835,2,5,2,1
836,2,5,2,1
837,2,5,2,1
838,2,5,2,1
839,2,5,2,1
840,2,5,2,1
841,2,5,2,1
842,2,5,2,1
843,2,5,2,1
844,2,5,2,1
845,2,5,2,1
846,2,5,2,1
847,2,5,2,1
848,2,4,2,1
849,2,5,2,1
850,2,5,2,1
851,2,5,2,1
852,2,5,2,1
853,2,5,2,1
854,0,5,2,0
855,3,5,2,0
856,2,5,2,1
857,2,5,2,1
858,2,5,2,1
859,2,5,2,1
860,2,5,2,1
861,2,5,2,1
862,2,5,2,1
863,3,5,3,1
864,3,5,3,1
865,4,5,3,0
866,3,5,3,1
867,3,5,3,1
868,3,5,3,1
869,3,5,3,1
870,0,5,3,0
871,3,5,3,1
872,3,5,3,1
873,3,5,3,1
874,3,5,3,1
875,3,5,3,1
876,3,5,3,1
877,2,5,3,0
878,3,5,3,1
879,3,5,3,1
880,3,5,3,1
881,2,5,3,0
882,3,5,3,1
883,3,5,3,1
884,3,5,3,1
885,3,5,3,1
886,3,5,3,1
887,3,5,3,1
888,3,5,3,1
889,3,5,3,1
890,3,5,3,1
891,2,5,3,0
892,3,5,3,1
893,3,5,3,1
894,3,5,3,1
895,4,5,3,0
896,3,5,3,1
897,3,5,3,1
898,3,5,3,1
899,2,4,3,0
900,3,5,3,1
901,3,5,3,1
902,1,5,3,0
903,1,5,3,0
904,3,5,3,1
905,3,5,3,1
906,3,5,3,1
907,3,5,3,1
908,3,5,3,1
909,3,5,3,1
910,3,5,3,1
911,3,5,3,1
912,3,5,3,1
913,0,5,3,0
914,2,5,3,0
915,3,5,3,1
916,3,5,3,1
917,3,5,3,1
918,3,5,3,1
919,3,5,3,1
920,3,5,3,1
921,3,5,3,1
922,5,4,3,0
923,3,5,3,1
924,3,5,3,1
925,3,5,3,1
926,3,5,3,1
927,3,5,3,1
928,3,5,3,1
929,3,4,3,1
930,3,5,3,1
931,3,5,3,1
932,3,5,3,1
933,3,5,3,1
934,3,5,3,1
935,3,5,3,1
936,3,5,3,1
937,3,5,3,1
938,0,4,3,0
939,3,5,3,1
940,3,5,3,1
941,0,5,3,0
942,3,5,3,1
943,3,5,3,1
944,3,5,3,1
945,3,5,3,1
946,3,5,3,1
947,3,5,3,1
948,3,5,3,1
949,3,5,3,1
950,3,5,3,1
951,3,5,3,1
952,3,5,3,1
953,3,5,3,1
954,3,5,3,1
955,3,5,3,1
956,3,5,3,1
957,3,5,3,1
958,3,5,3,1
959,3,5,3,1
960,0,5,3,0
961,3,5,3,1
962,3,5,3,1
963,3,5,3,1
964,1,5,3,0
965,3,5,3,1
966,3,5,3,1
967,3,5,3,1
968,3,5,3,1
969,3,5,3,1
970,3,5,3,1
971,0,5,3,0
972,3,5,3,1
973,3,5,3,1
974,3,5,3,1
975,3,5,3,1
976,1,3,3,0
977,2,5,3,0
978,3,5,3,1
979,3,5,3,1
980,1,5,3,0
981,2,2,3,0
982,3,5,3,1
983,3,5,3,1
984,3,5,3,1
985,3,5,3,1
986,3,5,3,1
987,3,5,3,1
988,3,5,3,1
989,2,5,3,0
990,3,5,3,1
991,3,5,3,1
992,3,5,3,1
993,3,5,3,1
994,3,5,3,1
995,3,5,3,1
996,3,5,3,1
997,3,5,3,1
998,3,5,3,1
999,3,5,3,1
1000,3,5,3,1
1001,3,5,3,1
1002,3,5,3,1
1003,3,5,3,1
1004,2,5,3,0
1005,3,5,3,1
1006,0,4,3,0
1007,3,5,3,1
1008,3,5,3,1
1009,2,5,3,0
1010,0,5,3,0
1011,3,5,3,1
1012,3,5,3,1
1013,3,5,3,1
1014,3,4,3,1
1015,3,5,3,1
1016,3,5,3,1
1017,3,5,3,1
1018,3,5,3,1
1019,3,5,3,1
1020,1,5,3,0
1021,3,5,3,1
1022,3,5,3,1
1023,3,5,3,1
1024,1,5,3,0
1025,3,5,3,1
1026,3,5,3,1
1027,3,5,3,1
1028,3,5,3,1
1029,1,5,3,0
1030,3,5,3,1
1031,5,5,3,0
1032,1,5,3,0
1033,1,5,3,0
1034,3,5,3,1
1035,3,5,3,1
1036,3,5,3,1
1037,3,5,3,1
1038,3,5,3,1
1039,3,5,3,1
1040,3,5,3,1
1041,3,5,3,1
1042,2,5,3,0
1043,3,5,3,1
1044,3,5,3,1
1045,3,5,3,1
1046,3,5,3,1
1047,3,5,3,1
1048,3,5,3,1
1049,3,5,3,1
1050,3,5,3,1
1051,3,5,3,1
1052,3,5,3,1
1053,3,5,3,1
1054,3,5,3,1
1055,3,5,3,1
1056,3,5,3,1
1057,3,5,3,1
1058,0,4,3,0
1059,3,5,3,1
1060,3,5,3,1
1061,3,5,3,1
1062,3,5,3,1
1063,3,5,3,1
1064,3,5,3,1
1065,3,5,3,1
1066,0,4,3,0
1067,4,4,3,0
1068,3,5,3,1
1069,3,5,3,1
1070,3,5,3,1
1071,3,5,3,1
1072,3,5,3,1
1073,3,5,3,1
1074,3,5,3,1
1075,3,4,3,1
1076,3,5,3,1
1077,3,5,3,1
1078,3,5,3,1
1079,3,5,3,1
1080,3,5,3,1
1081,3,5,3,1
1082,3,5,3,1
1083,3,5,3,1
1084,3,5,3,1
1085,3,5,3,1
1086,4,5,3,0
1087,3,5,3,1
1088,4,4,3,0
1089,3,5,3,1
1090,3,5,3,1
1091,3,5,3,1
1092,3,5,3,1
1093,3,5,3,1
1094,3,5,3,1
1095,3,5,3,1
1096,1,5,4,0
1097,4,5,4,1
1098,0,5,4,0
1099,4,5,4,1
1100,3,4,4,0
1101,1,5,4,0
1102,2,5,4,0
1103,0,5,4,0
1104,1,5,4,0
1105,4,5,4,1
1106,5,5,4,0
1107,0,5,4,0
1108,4,4,4,1
1109,3,3,4,0
1110,2,5,4,0
1111,2,5,4,0
1112,4,4,4,1
1113,4,5,4,1
1114,1,5,4,0
1115,3,5,4,0
1116,3,5,4,0
1117,0,5,4,0
1118,0,5,4,0
1119,4,5,4,1
1120,0,4,4,0
1121,1,5,4,0
1122,0,1,4,0
1123,2,5,4,0
1124,4,5,4,1
1125,4,5,4,1
1126,1,5,4,0
1127,1,5,4,0
1128,0,5,4,0
1129,4,5,4,1
1130,3,5,4,0
1131,1,4,4,0
1132,4,5,4,1
1133,4,5,4,1
1134,3,5,4,0
1135,4,5,4,1
1136,2,5,4,0
1137,0,4,4,0
1138,4,5,4,1
1139,2,5,4,0
1140,3,4,4,0
1141,0,5,4,0
1142,2,5,4,0
1143,4,5,4,1
1144,4,4,4,1
1145,0,1,4,0
1146,2,5,4,0
1147,5,4,4,0
1148,2,5,4,0
1149,4,5,4,1
1150,3,5,4,0
1151,1,5,4,0
1152,0,4,4,0
1153,2,5,4,0
1154,1,5,4,0
1155,2,4,4,0
1156,3,4,4,0
1157,4,5,4,1
1158,0,5,4,0
1159,4,5,4,1
1160,2,5,4,0
1161,3,4,4,0
1162,4,5,4,1
1163,4,4,4,1
1164,2,5,4,0
1165,4,5,4,1
1166,2,5,4,0
1167,4,4,4,1
1168,4,5,4,1
1169,1,5,4,0
1170,4,5,4,1
1171,2,5,4,0
1172,1,5,4,0
1173,4,5,4,1
1174,4,3,4,1
1175,4,5,4,1
1176,3,5,4,0
1177,1,2,4,0
1178,0,4,4,0
1179,4,5,4,1
1180,0,5,4,0
1181,4,5,4,1
1182,1,4,4,0
1183,3,5,4,0
1184,2,5,4,0
1185,2,4,4,0
1186,4,5,4,1
1187,4,5,4,1
1188,0,4,4,0
1189,1,4,4,0
1190,4,4,4,1
1191,3,5,4,0
1192,4,5,4,1
1193,4,4,4,1
1194,4,5,4,1
1195,4,5,4,1
1196,2,5,4,0
1197,4,5,4,1
1198,4,4,4,1
1199,4,5,4,1
1200,1,5,4,0
1201,4,4,4,1
1202,4,5,4,1
1203,4,5,4,1
1204,4,5,4,1
1205,4,5,4,1
1206,1,5,4,0
1207,1,3,4,0
1208,3,5,4,0
1209,1,3,4,0
1210,4,5,4,1
1211,4,3,5,0
1212,3,5,5,0
1213,3,5,5,0
1214,4,4,5,0
1215,2,2,5,0
1216,5,1,5,1
1217,1,4,5,0
1218,4,4,5,0
1219,4,5,5,0
1220,5,3,5,1
1221,0,5,5,0
1222,1,5,5,0
1223,3,4,5,0
1224,3,5,5,0
1225,2,5,5,0
1226,0,5,5,0
1227,3,5,5,0
1228,3,5,5,0
1229,1,5,5,0
1230,3,5,5,0
1231,0,4,5,0
1232,2,5,5,0
1233,0,5,5,0
1234,2,5,5,0
1235,1,5,5,0
1236,1,5,5,0
1237,1,5,5,0
1238,0,5,5,0
1239,0,5,5,0
1240,2,5,5,0
1241,3,5,5,0
1242,2,5,5,0
1243,0,5,5,0
1244,0,5,5,0
1245,3,5,5,0
1246,2,5,5,0
1247,0,5,5,0
1248,4,5,5,0
1249,3,5,5,0
1250,2,5,5,0
1251,1,5,5,0
1252,1,4,5,0
1253,1,5,5,0
1254,5,1,5,1
1255,2,5,5,0
1256,2,5,5,0
1257,0,5,5,0
1258,0,5,5,0
1259,2,5,5,0
1260,2,5,5,0
1261,1,5,5,0
1262,2,5,5,0
1263,1,5,5,0
1264,1,5,5,0
1265,3,4,5,0
1266,1,5,5,0
1267,0,4,5,0
1268,2,5,5,0
1269,1,5,5,0
1270,2,4,5,0
1271,2,5,5,0
1272,2,5,5,0
1273,1,5,5,0
1274,4,3,5,0
1275,0,4,5,0
1276,2,5,5,0
1277,0,4,5,0
1278,0,4,5,0
1279,1,4,5,0
1280,2,4,5,0
1281,5,5,5,1
1282,1,4,5,0
1283,1,4,5,0
1284,2,4,5,0
1285,1,4,5,0
1286,1,4,5,0
1287,3,4,5,0
1288,0,5,5,0
1289,0,4,5,0
1290,2,4,5,0
1291,1,4,5,0
1292,5,5,5,1
1293,2,4,5,0
1294,5,1,5,1
1295,5,5,5,1
1296,1,4,5,0
1297,3,4,5,0
1298,1,5,5,0
1299,1,4,5,0
1300,0,4,5,0
1301,3,4,5,0
1302,5,5,5,1
1303,3,5,5,0
1304,5,4,5,1
1305,3,4,5,0
1306,2,5,5,0
1307,4,5,5,0
1308,3,4,5,0
1309,3,4,5,0
1310,1,5,5,0
1311,3,4,5,0
1312,1,4,5,0
1313,2,4,5,0
1314,2,5,5,0
1315,2,4,5,0
1316,2,4,5,0
1317,0,4,5,0
1318,1,4,5,0
1319,1,4,5,0
1320,3,4,5,0
1321,1,4,5,0
1322,2,4,5,0
1323,0,5,5,0
1324,0,4,5,0
1325,5,5,5,1
1326,0,5,5,0
1327,1,4,5,0
1328,3,4,5,0
1329,5,5,5,1
1330,0,4,5,0
1331,4,4,5,0
1332,3,4,5,0
1333,5,5,5,1
1334,4,5,5,0
1335,1,4,5,0
1336,5,2,5,1
1337,5,3,5,1
1338,0,4,5,0
1339,2,5,5,0
1340,1,4,5,0
1341,5,1,5,1
1342,3,3,5,0
1343,1,4,5,0
1344,1,4,5,0
1345,2,4,5,0
1346,5,3,5,1
1347,2,4,5,0
1348,1,3,5,0
1349,0,4,5,0
1350,2,4,5,0
1351,1,4,5,0
1352,0,4,5,0
1353,5,5,5,1
1354,4,4,5,0
1355,3,4,5,0
1356,1,4,5,0
1357,0,4,5,0
1358,3,4,5,0
