id,model_answer,confidence,correct_answer,is_correct
398,2,5,1,0
400,3,5,3,1
402,3,5,3,1
403,2,5,2,1
426,2,3,4,0
427,2,5,2,1
428,4,5,4,1
429,2,5,2,1
430,3,5,1,0
431,3,5,2,0
432,3,5,3,1
433,3,5,3,1
434,2,5,3,0
435,3,5,1,0
436,2,5,1,0
437,4,5,4,1
438,2,4,0,0
439,2,5,2,1
440,2,5,1,0
441,0,5,1,0
442,3,5,0,0
443,3,5,4,0
444,1,5,2,0
445,2,5,2,1
446,4,5,4,1
447,3,5,0,0
448,1,5,1,1
449,1,5,4,0
450,0,5,3,0
451,1,5,1,1
452,4,5,2,0
453,1,5,1,1
454,2,5,2,1
455,3,5,3,1
456,4,4,0,0
457,3,5,3,1
458,0,4,0,1
459,0,5,0,1
460,3,5,0,0
461,2,5,1,0
462,3,4,0,0
463,0,5,1,0
464,2,5,0,0
465,0,2,2,0
531,0,5,0,1
532,4,5,4,1
533,1,5,1,1
534,0,5,0,1
535,3,5,4,0
536,0,5,0,1
537,0,5,3,0
538,3,5,4,0
539,2,5,4,0
540,1,5,1,1
541,4,5,4,1
542,4,5,4,1
543,0,5,0,1
544,0,5,0,1
545,4,5,4,1
546,4,5,4,1
547,4,5,1,0
548,2,5,2,1
549,2,5,4,0
550,3,5,3,1
567,2,5,4,0
568,3,5,3,1
569,4,5,4,1
570,1,5,1,1
571,2,5,4,0
572,1,5,2,0
573,2,5,4,0
574,2,5,4,0
575,0,5,3,0
576,4,5,2,0
577,3,5,0,0
578,3,5,3,1
579,0,5,1,0
580,3,5,2,0
581,1,4,1,1
582,2,5,2,1
583,3,5,3,1
584,4,5,4,1
585,1,5,1,1
586,1,5,4,0
587,3,5,4,0
588,3,5,2,0
589,1,5,1,1
590,2,5,2,1
591,0,5,1,0
592,4,5,2,0
593,0,5,0,1
594,4,5,4,1
595,0,5,0,1
596,0,5,0,1
597,4,5,4,1
598,0,5,2,0
599,3,5,4,0
600,4,5,4,1
601,1,5,4,0
602,0,5,0,1
603,1,5,1,1
604,4,5,4,1
605,1,5,1,1
606,0,5,0,1
827,2,5,2,1
828,2,4,4,0
829,3,2,1,0
830,3,4,4,0
831,3,4,0,0
834,2,3,1,0
835,4,4,0,0
837,3,1,4,0
841,3,4,1,0
842,3,5,1,0
843,3,4,4,0
844,2,4,2,1
845,2,4,1,0
847,1,5,3,0
848,2,5,4,0
849,3,5,2,0
851,0,5,3,0
852,3,2,2,0
853,2,5,4,0
854,4,5,3,0
855,1,5,2,0
856,2,5,1,0
857,2,2,3,0
858,4,3,2,0
861,3,5,4,0
862,0,5,0,1
863,4,5,1,0
864,4,5,2,0
865,4,5,1,0
866,3,5,4,0
867,2,4,0,0
868,1,4,0,0
869,3,4,2,0
870,3,3,4,0
871,3,4,3,1
872,3,4,0,0
874,3,5,1,0
875,2,4,2,1
877,3,4,4,0
878,2,5,3,0
879,0,4,0,1
880,2,3,1,0
881,3,5,0,0
882,0,3,0,1
883,3,4,3,1
885,3,4,2,0
886,2,4,4,0
887,3,4,3,1
888,4,5,2,0
889,1,5,2,0
891,4,4,4,1
893,2,5,4,0
895,4,4,1,0
896,3,4,3,1
897,2,5,2,1
898,3,4,3,1
899,2,5,4,0
900,2,5,2,1
901,2,5,1,0
902,3,5,1,0
903,1,5,2,0
904,3,4,0,0
907,2,5,3,0
908,2,5,1,0
909,4,5,0,0
910,4,5,0,0
911,2,5,3,0
912,2,5,4,0
913,4,5,3,0
914,3,1,1,0
915,2,5,3,0
916,1,5,3,0
919,0,5,2,0
920,2,5,0,0
921,2,5,3,0
922,1,5,4,0
923,0,5,3,0
924,2,5,4,0
925,2,5,0,0
926,2,5,4,0
1027,2,5,2,1
1028,1,5,1,1
1029,0,5,3,0
1030,3,2,3,1
1031,1,5,3,0
1032,4,5,4,1
1033,1,5,1,1
1034,4,4,0,0
1035,3,4,1,0
1036,1,5,2,0
1037,4,5,4,1
1038,3,5,3,1
1039,3,5,2,0
1040,3,2,3,1
1041,0,5,0,1
1042,3,5,0,0
1043,2,5,4,0
1044,3,5,2,0
1045,0,5,0,1
1046,1,5,2,0
927,1,3,1,1
928,3,5,4,0
929,2,5,2,1
930,1,5,1,1
932,0,5,0,1
933,1,5,1,1
934,4,4,3,0
935,4,5,0,0
936,3,5,3,1
937,1,5,0,0
938,1,5,0,0
939,2,1,4,0
940,4,5,4,1
941,4,4,4,1
942,2,4,4,0
943,0,5,3,0
944,0,4,3,0
945,2,3,4,0
946,0,4,0,1
1007,0,5,0,1
1008,0,4,0,1
1009,1,5,1,1
1010,4,3,3,0
1011,1,4,1,1
1012,0,5,0,1
1013,1,2,1,1
1014,2,5,2,1
1015,0,5,0,1
1016,3,5,3,1
1017,0,1,0,1
1018,0,1,0,1
1019,2,5,2,1
1020,1,5,1,1
1021,1,5,3,0
1022,2,5,2,1
1023,2,5,2,1
1024,3,4,3,1
1025,2,5,2,1
1026,4,5,4,1
