id,model_answer,confidence,correct_answer,is_correct
193,0,4,0,1
194,0,4,3,0
195,2,5,2,1
196,3,5,3,1
197,0,5,0,1
198,3,5,3,1
199,2,4,2,1
200,1,4,0,0
201,1,5,1,1
202,1,5,2,0
203,1,5,1,1
204,1,5,1,1
205,3,5,1,0
206,0,5,0,1
207,3,5,3,1
208,3,5,3,1
209,0,4,3,0
210,2,5,2,1
211,0,4,0,1
212,3,5,3,1
213,1,5,2,0
214,3,5,3,1
215,1,5,1,1
216,2,4,1,0
217,2,5,2,1
218,2,5,2,1
219,3,5,3,1
220,2,5,2,1
221,1,4,1,1
222,3,5,2,0
223,1,5,1,1
224,2,5,2,1
225,1,4,1,1
226,0,5,0,1
227,0,4,3,0
228,0,5,0,1
229,2,4,1,0
230,3,5,1,0
231,1,5,1,1
232,2,5,2,1
233,0,5,0,1
234,2,5,2,1
235,1,5,1,1
236,3,5,3,1
237,0,5,0,1
238,1,5,1,1
239,3,5,3,1
240,2,4,2,1
241,1,4,1,1
242,2,4,0,0
243,2,5,2,1
244,1,5,1,1
245,1,4,2,0
246,1,5,1,1
247,1,4,0,0
248,1,4,1,1
249,0,5,0,1
250,2,5,2,1
251,1,5,2,0
252,1,5,1,1
253,2,4,2,1
254,2,5,2,1
255,2,5,2,1
256,3,5,0,0
257,3,5,3,1
258,3,4,3,1
259,3,5,2,0
260,2,3,2,1
261,0,5,2,0
262,1,4,3,0
263,2,5,2,1
264,3,5,1,0
265,2,5,1,0
266,1,4,1,1
267,3,5,3,1
268,3,5,0,0
269,0,5,0,1
270,0,5,2,0
271,1,5,1,1
272,3,5,2,0
273,2,5,0,0
274,2,4,2,1
275,1,5,1,1
276,1,5,1,1
277,3,5,3,1
278,3,4,0,0
279,2,5,2,1
280,1,4,0,0
281,2,5,2,1
282,2,5,1,0
283,3,5,3,1
284,2,5,2,1
285,2,5,0,0
286,0,5,3,0
287,3,4,3,1
288,3,2,3,1
289,1,4,2,0
290,2,5,2,1
291,1,5,1,1
292,0,5,0,1
293,0,5,0,1
294,0,5,0,1
295,1,4,3,0
296,2,5,2,1
297,3,4,3,1
298,0,5,0,1
299,0,5,0,1
300,2,5,2,1
301,1,4,1,1
302,1,5,0,0
303,3,4,3,1
304,2,5,2,1
305,0,4,0,1
306,2,5,1,0
307,0,5,2,0
308,0,4,3,0
309,3,5,3,1
310,0,5,0,1
311,3,5,0,0
312,2,5,2,1
313,3,5,3,1
314,1,5,1,1
315,0,4,0,1
316,2,5,2,1
317,0,4,0,1
318,1,5,1,1
319,2,5,1,0
320,0,4,0,1
321,1,5,1,1
322,3,5,3,1
323,1,4,1,1
324,0,5,0,1
325,3,5,3,1
326,1,5,1,1
327,3,4,3,1
328,0,4,2,0
329,3,5,3,1
330,0,4,3,0
331,1,5,1,1
332,2,4,1,0
333,2,5,2,1
334,2,5,2,1
335,2,5,2,1
336,1,4,2,0
337,0,5,3,0
338,0,5,3,0
339,0,5,0,1
340,1,5,1,1
341,1,4,1,1
342,3,4,3,1
343,0,5,0,1
344,0,5,0,1
345,1,5,1,1
346,3,5,0,0
347,0,5,2,0
348,2,4,2,1
349,1,5,0,0
350,3,5,3,1
351,2,5,1,0
352,3,4,3,1
353,0,5,0,1
354,2,4,2,1
355,2,5,2,1
356,3,5,3,1
357,2,5,2,1
358,0,5,2,0
359,3,5,3,1
360,3,5,1,0
361,2,4,2,1
362,0,5,0,1
363,2,5,1,0
364,0,4,0,1
365,3,4,3,1
366,0,5,0,1
367,0,4,0,1
368,2,5,2,1
369,2,5,2,1
370,2,5,1,0
371,2,5,2,1
372,0,5,0,1
373,3,5,2,0
374,2,4,0,0
375,2,5,2,1
376,1,4,1,1
377,0,5,0,1
378,3,5,1,0
379,1,4,1,1
380,0,5,0,1
381,1,5,1,1
382,2,5,3,0
383,1,5,1,1
384,0,5,3,0
385,3,5,3,1
386,2,5,2,1
387,2,5,0,0
388,1,5,1,1
389,3,5,3,1
390,1,5,1,1
391,2,5,2,1
392,2,5,2,1
393,1,5,1,1
394,1,4,1,1
395,0,5,0,1
396,0,4,0,1
397,0,5,0,1
398,1,4,3,0
399,2,5,2,1
400,0,5,0,1
401,1,4,0,0
402,0,4,0,1
403,0,5,3,0
404,0,4,0,1
405,2,4,0,0
406,3,5,3,1
407,2,4,0,0
408,0,5,0,1
409,2,5,2,1
410,2,5,2,1
411,1,5,1,1
412,2,5,2,1
413,2,5,0,0
414,0,5,0,1
415,3,5,3,1
416,1,5,1,1
417,2,3,2,1
418,3,5,1,0
419,3,5,3,1
420,0,5,0,1
421,3,4,1,0
422,1,5,1,1
423,1,4,3,0
424,0,4,0,1
425,3,4,0,0
426,3,5,3,1
427,2,5,2,1
428,2,4,3,0
429,2,4,2,1
430,0,5,0,1
431,2,5,2,1
432,1,4,3,0
433,0,5,3,0
434,3,4,2,0
435,2,5,2,1
436,2,4,1,0
437,2,4,2,1
438,1,5,1,1
439,0,5,0,1
440,0,4,0,1
441,2,3,2,1
442,3,5,0,0
443,3,4,1,0
444,1,4,2,0
445,3,5,2,0
446,2,5,2,1
447,2,5,2,1
448,1,5,0,0
449,3,5,3,1
450,1,5,0,0
451,0,5,3,0
452,3,5,3,1
453,2,5,2,1
454,0,5,0,1
455,2,5,2,1
456,3,5,3,1
457,3,5,1,0
458,1,5,1,1
459,1,5,3,0
460,2,4,2,1
461,1,4,1,1
462,1,5,2,0
463,2,5,2,1
464,1,5,1,1
465,2,5,1,0
466,2,5,2,1
467,3,5,3,1
468,0,5,0,1
469,2,5,1,0
470,2,4,3,0
471,0,4,0,1
472,2,5,2,1
473,0,5,0,1
474,3,4,3,1
475,2,4,2,1
476,1,5,1,1
477,1,5,3,0
478,1,5,3,0
479,3,5,3,1
480,2,4,3,0
481,1,4,1,1
482,1,4,3,0
483,1,4,1,1
484,1,4,1,1
485,2,4,3,0
486,1,5,1,1
487,0,4,0,1
488,0,4,2,0
489,0,4,0,1
490,3,4,3,1
491,1,5,1,1
492,3,5,0,0
493,1,4,1,1
494,2,5,2,1
495,2,5,2,1
496,1,5,1,1
497,2,5,3,0
498,1,5,1,1
499,3,5,0,0
500,3,5,3,1
501,0,5,0,1
502,3,5,3,1
503,2,5,2,1
504,2,5,2,1
505,3,5,2,0
506,0,5,2,0
507,2,2,2,1
508,3,5,0,0
509,1,5,0,0
510,1,5,1,1
511,1,5,2,0
512,0,5,0,1
513,1,5,0,0
514,3,5,3,1
515,3,5,2,0
516,0,5,0,1
517,1,5,1,1
518,0,4,2,0
519,0,5,0,1
520,2,5,2,1
521,1,5,1,1
522,2,5,2,1
523,3,5,3,1
524,2,5,2,1
525,2,5,2,1
526,3,4,2,0
527,1,5,1,1
528,0,4,0,1
529,3,5,3,1
530,3,5,3,1
531,2,5,2,1
532,0,5,0,1
533,2,1,3,0
534,1,5,3,0
535,0,5,0,1
536,1,5,1,1
537,0,5,0,1
538,0,5,0,1
539,0,5,1,0
540,1,5,3,0
541,2,5,2,1
542,2,5,2,1
543,3,5,3,1
544,1,4,2,0
545,1,5,1,1
546,1,5,3,0
547,0,5,0,1
548,2,5,0,0
549,2,5,2,1
550,0,4,0,1
551,3,5,3,1
552,0,3,3,0
553,0,5,0,1
554,1,5,2,0
555,3,5,2,0
556,3,5,3,1
557,2,5,2,1
558,2,5,1,0
559,1,5,1,1
560,2,4,3,0
561,0,4,0,1
562,0,5,0,1
563,0,5,0,1
564,2,4,1,0
565,2,5,2,1
566,3,5,3,1
567,3,5,3,1
568,1,5,1,1
569,2,5,2,1
570,3,4,3,1
571,3,5,1,0
572,2,4,2,1
573,1,4,1,1
574,2,5,3,0
575,0,5,0,1
576,2,5,2,1
577,3,5,2,0
578,3,5,3,1
579,1,4,0,0
580,0,5,1,0
581,1,5,1,1
582,2,5,2,1
583,0,5,0,1
584,3,5,3,1
585,1,5,1,1
586,0,5,0,1
587,0,5,0,1
588,2,5,2,1
589,2,5,3,0
590,0,5,1,0
591,3,4,1,0
592,3,5,3,1
593,3,5,3,1
594,2,5,2,1
595,2,5,2,1
596,2,5,2,1
597,3,5,3,1
598,2,5,2,1
599,0,5,0,1
600,1,5,1,1
601,2,5,1,0
602,0,5,0,1
603,3,5,3,1
604,2,5,2,1
605,3,5,3,1
606,3,5,3,1
607,1,4,1,1
608,0,5,1,0
609,1,5,0,0
610,2,5,3,0
611,0,5,0,1
612,1,5,3,0
613,3,5,3,1
614,2,4,2,1
615,1,5,1,1
616,3,5,3,1
617,0,5,0,1
618,0,5,2,0
619,0,4,3,0
620,2,5,2,1
621,2,5,2,1
622,1,4,2,0
623,3,5,3,1
624,0,5,0,1
625,3,5,3,1
626,2,4,2,1
627,1,4,0,0
628,0,5,3,0
629,2,5,2,1
630,1,5,1,1
631,0,5,0,1
632,2,4,1,0
633,2,5,2,1
634,1,5,1,1
635,3,5,3,1
636,1,5,3,0
637,0,5,0,1
638,3,5,3,1
639,0,5,0,1
640,3,5,3,1
641,0,4,0,1
642,2,4,0,0
643,3,5,3,1
644,3,5,2,0
645,0,4,0,1
646,1,4,3,0
647,2,5,0,0
648,1,5,1,1
649,3,5,0,0
650,3,5,3,1
651,3,4,3,1
652,1,5,1,1
653,3,4,1,0
654,2,5,2,1
655,1,5,3,0
656,1,4,0,0
657,1,5,1,1
658,1,5,3,0
659,3,5,3,1
660,0,4,3,0
661,0,5,0,1
662,2,5,2,1
663,0,4,0,1
664,1,4,1,1
665,3,5,3,1
666,2,5,2,1
667,0,4,0,1
668,3,5,0,0
669,3,5,3,1
670,3,5,2,0
671,1,5,3,0
672,2,4,2,1
673,0,5,0,1
674,0,5,2,0
675,3,5,3,1
676,3,5,3,1
677,0,4,3,0
678,0,5,0,1
679,0,4,0,1
680,1,5,1,1
681,3,4,3,1
682,2,5,2,1
683,3,5,3,1
684,2,5,2,1
685,1,5,2,0
686,3,5,0,0
687,1,5,3,0
688,2,5,2,1
689,2,4,1,0
690,3,5,1,0
691,2,5,2,1
692,1,5,1,1
693,2,5,1,0
694,1,5,3,0
695,2,5,0,0
696,3,5,0,0
697,2,5,2,1
698,2,4,1,0
699,0,5,0,1
700,2,5,2,1
701,2,5,2,1
702,2,4,3,0
703,3,5,2,0
704,1,5,1,1
705,2,5,2,1
706,1,4,1,1
707,0,5,0,1
708,2,5,2,1
709,0,4,1,0
710,3,5,1,0
711,2,5,2,1
712,2,5,2,1
713,1,5,1,1
714,1,5,1,1
715,1,5,1,1
716,2,5,2,1
717,0,5,0,1
718,0,5,0,1
720,0,5,0,1
721,0,5,0,1
722,2,4,1,0
723,3,4,3,1
724,0,5,0,1
725,1,5,0,0
726,3,5,3,1
727,2,5,2,1
728,1,5,3,0
729,2,4,3,0
730,0,4,2,0
731,2,5,2,1
732,3,4,0,0
733,2,5,2,1
734,1,5,0,0
735,1,5,1,1
736,2,5,3,0
737,3,5,3,1
738,0,5,0,1
739,1,5,1,1
740,3,5,2,0
741,2,5,2,1
742,1,5,1,1
743,3,5,3,1
744,3,4,0,0
745,2,4,2,1
746,1,5,1,1
747,3,5,3,1
748,1,5,1,1
749,3,5,3,1
750,1,5,1,1
751,1,5,2,0
752,0,5,2,0
753,2,4,3,0
754,0,5,0,1
755,2,5,2,1
756,2,4,3,0
757,1,5,1,1
758,1,5,1,1
759,0,5,3,0
760,3,5,3,1
761,3,5,0,0
762,2,5,0,0
763,2,5,2,1
764,1,4,1,1
765,0,5,2,0
766,0,5,0,1
767,2,5,2,1
768,2,5,2,1
769,3,5,0,0
770,1,4,1,1
771,1,5,1,1
772,3,5,1,0
773,0,3,0,1
774,1,5,2,0
775,2,5,2,1
776,0,4,0,1
777,3,4,2,0
778,3,5,3,1
779,3,5,0,0
780,0,5,0,1
781,1,5,1,1
782,3,5,3,1
783,0,4,3,0
784,2,4,2,1
785,2,5,0,0
786,2,4,2,1
787,2,5,3,0
788,3,5,3,1
789,2,5,2,1
790,3,5,2,0
791,1,4,1,1
792,0,5,0,1
793,3,5,1,0
794,2,5,3,0
795,1,5,1,1
796,0,5,0,1
797,3,5,3,1
798,3,5,3,1
799,3,5,3,1
800,0,4,2,0
801,0,5,0,1
802,2,5,0,0
803,3,4,3,1
804,0,5,0,1
805,2,5,2,1
806,3,5,3,1
807,2,5,2,1
808,2,5,0,0
809,3,5,3,1
810,0,4,0,1
811,1,5,1,1
812,0,4,0,1
813,0,5,0,1
814,2,5,2,1
815,3,5,0,0
816,1,4,1,1
817,2,5,0,0
818,0,5,0,1
819,0,5,0,1
820,0,5,0,1
821,2,5,2,1
822,1,4,1,1
823,0,4,0,1
824,1,5,1,1
825,1,5,1,1
826,2,5,2,1
827,1,3,3,0
828,1,5,0,0
829,2,5,2,1
830,0,5,0,1
831,1,5,1,1
832,2,4,2,1
833,1,4,2,0
834,1,5,1,1
835,3,5,3,1
836,1,5,1,1
837,3,5,3,1
838,1,5,1,1
839,1,5,1,1
840,1,5,1,1
841,2,5,0,0
842,2,5,2,1
843,1,4,1,1
844,1,5,1,1
845,0,5,0,1
846,2,5,1,0
847,0,5,0,1
848,2,4,0,0
849,0,4,0,1
850,2,5,2,1
851,3,5,3,1
852,1,5,1,1
853,2,4,2,1
854,1,4,3,0
855,1,5,1,1
856,0,5,0,1
857,2,5,2,1
858,2,5,3,0
859,0,5,0,1
860,0,5,0,1
861,0,5,3,0
862,3,5,1,0
863,3,5,3,1
864,3,5,3,1
865,2,5,2,1
866,3,5,3,1
867,3,5,3,1
868,2,5,2,1
869,2,5,2,1
870,0,5,3,0
871,2,5,2,1
872,0,5,0,1
873,1,5,1,1
874,0,4,3,0
875,2,5,2,1
876,1,4,1,1
877,0,5,0,1
878,1,5,3,0
879,2,4,3,0
880,3,5,3,1
881,1,5,1,1
882,3,5,3,1
883,3,5,3,1
884,0,5,0,1
885,2,4,0,0
886,1,5,1,1
887,2,4,0,0
888,2,5,3,0
889,1,5,3,0
890,0,4,0,1
891,3,4,0,0
892,3,4,3,1
893,2,5,2,1
894,1,4,1,1
895,2,5,1,0
896,2,4,2,1
897,0,4,0,1
898,2,4,2,1
899,3,5,3,1
900,0,4,1,0
901,2,5,2,1
902,0,5,0,1
903,2,5,2,1
904,0,5,0,1
905,2,5,2,1
906,1,5,1,1
907,3,5,1,0
908,1,4,3,0
909,2,5,3,0
910,2,5,2,1
911,3,5,3,1
912,1,5,1,1
913,3,5,1,0
914,0,5,1,0
915,1,4,1,1
916,1,5,1,1
917,3,4,1,0
918,0,5,0,1
919,2,5,2,1
920,3,5,2,0
921,1,5,2,0
922,0,5,0,1
923,1,5,1,1
924,2,5,2,1
925,0,5,0,1
926,3,4,3,1
927,2,5,2,1
928,1,5,1,1
929,1,5,1,1
930,1,4,3,0
931,1,5,1,1
932,0,4,3,0
933,2,5,1,0
934,1,4,0,0
935,3,5,3,1
936,2,5,2,1
937,2,5,2,1
938,2,5,2,1
939,3,4,1,0
940,0,4,0,1
941,3,5,3,1
942,3,4,1,0
943,3,5,3,1
944,2,5,2,1
945,2,4,2,1
946,2,4,2,1
947,2,5,2,1
948,0,4,3,0
949,3,5,3,1
950,3,4,2,0
951,2,5,2,1
952,2,5,2,1
953,2,4,1,0
954,3,4,2,0
955,1,5,1,1
956,1,5,0,0
957,2,5,2,1
958,1,5,2,0
959,2,5,1,0
960,0,5,0,1
961,2,5,2,1
962,0,5,0,1
963,0,5,0,1
964,1,3,1,1
965,3,5,3,1
966,0,5,0,1
967,1,4,0,0
968,3,5,3,1
969,3,5,1,0
970,1,4,1,1
971,2,5,2,1
972,3,4,2,0
973,1,5,0,0
974,2,5,2,1
975,2,5,2,1
976,2,4,1,0
977,3,5,1,0
978,3,4,0,0
979,2,5,3,0
980,3,4,2,0
981,2,4,2,1
982,1,3,1,1
983,0,5,0,1
984,2,5,2,1
985,3,5,3,1
986,2,5,2,1
987,0,5,0,1
988,1,4,1,1
989,3,5,1,0
990,3,5,3,1
991,0,5,3,0
992,2,4,2,1
993,2,4,2,1
994,3,5,3,1
995,3,5,3,1
996,1,4,1,1
997,1,5,1,1
998,3,5,2,0
999,0,4,1,0
1000,2,5,3,0
1001,0,5,3,0
1002,2,5,2,1
1003,2,5,2,1
1004,2,5,3,0
1005,1,5,1,1
1006,2,5,2,1
1007,2,4,2,1
1008,0,4,0,1
1009,1,5,1,1
1010,2,5,2,1
1011,3,5,3,1
1012,3,5,0,0
1013,2,5,3,0
1014,2,5,2,1
1015,3,5,3,1
1016,2,5,2,1
1017,1,5,1,1
1018,3,5,3,1
1019,0,4,0,1
1020,2,5,2,1
1021,2,5,2,1
1022,1,4,1,1
1023,2,4,3,0
1024,1,5,1,1
1025,0,5,0,1
1026,1,5,1,1
1027,0,5,0,1
1028,3,5,3,1
1029,3,5,3,1
1030,2,5,3,0
1031,2,5,2,1
1032,3,5,3,1
1033,1,5,0,0
1034,2,5,0,0
1035,3,5,3,1
1036,3,5,3,1
1037,3,4,3,1
1038,3,4,0,0
1039,2,4,3,0
1040,2,5,2,1
1041,0,5,0,1
1042,2,4,1,0
1043,1,5,1,1
1044,3,5,3,1
1045,3,4,3,1
1046,1,5,1,1
1047,2,5,3,0
1048,1,5,3,0
1049,3,5,1,0
1050,0,4,0,1
1051,2,5,2,1
1052,1,5,2,0
1053,1,4,1,1
1054,1,5,1,1
1055,2,5,2,1
1056,3,5,3,1
1057,2,4,0,0
1058,0,4,0,1
1059,1,5,2,0
1060,0,5,0,1
1061,1,4,1,1
1062,0,5,3,0
1063,3,5,3,1
1064,0,5,0,1
1065,2,5,0,0
1066,1,5,0,0
1067,3,5,2,0
1068,2,4,1,0
1069,1,5,0,0
1070,1,5,1,1
1071,3,5,3,1
1072,3,5,3,1
1073,3,5,3,1
1074,0,4,1,0
1075,1,5,1,1
1076,1,4,1,1
1077,3,5,3,1
1078,2,5,2,1
1079,2,5,2,1
1080,3,5,3,1
1081,2,4,1,0
1082,1,5,3,0
1083,0,5,0,1
1084,3,5,1,0
1085,2,5,2,1
1086,3,4,3,1
1087,1,5,1,1
1088,3,5,3,1
1089,1,5,0,0
1090,3,4,0,0
1091,2,5,2,1
1092,3,5,3,1
1093,2,5,1,0
1094,1,4,3,0
1095,3,5,3,1
1096,3,5,3,1
1097,0,5,0,1
1098,2,5,1,0
1099,3,5,0,0
1100,1,5,1,1
1101,0,5,3,0
1102,0,4,1,0
1103,2,5,2,1
1104,3,5,3,1
1105,2,5,2,1
1106,1,4,1,1
1107,1,5,1,1
1108,0,5,0,1
1109,3,5,3,1
1110,1,5,0,0
1111,2,4,0,0
1112,1,5,1,1
1113,2,5,1,0
1114,1,5,1,1
1115,1,5,1,1
1116,3,5,3,1
1117,2,5,2,1
1118,3,4,1,0
1119,1,5,1,1
1120,2,5,2,1
1121,3,5,3,1
1122,3,4,3,1
1123,3,5,1,0
1124,1,5,1,1
1125,1,5,1,1
1126,2,5,2,1
1127,0,5,0,1
1128,1,5,1,1
1129,1,5,1,1
1130,1,5,1,1
1131,0,5,3,0
1132,2,5,2,1
1133,2,5,2,1
1134,2,4,2,1
1135,3,4,3,1
1136,0,5,0,1
1137,3,4,3,1
1138,1,5,1,1
1139,3,5,1,0
1140,2,5,2,1
1141,2,5,1,0
1142,0,5,0,1
1143,1,5,1,1
1144,0,4,0,1
1145,3,4,0,0
1146,2,5,2,1
1147,3,5,3,1
1148,3,5,3,1
1149,1,4,1,1
1150,0,5,3,0
1151,3,4,3,1
1152,1,5,1,1
1153,3,4,2,0
1154,2,4,2,1
1155,3,5,3,1
1156,0,5,1,0
1157,1,5,1,1
1158,1,4,0,0
1159,1,5,0,0
1160,3,5,3,1
1161,1,5,1,1
1162,1,5,1,1
1163,0,5,0,1
1164,2,5,2,1
1165,1,4,1,1
1166,3,5,3,1
1167,0,4,3,0
1168,1,4,1,1
1169,3,5,3,1
1170,2,5,2,1
1171,2,5,2,1
1172,0,5,0,1
1173,0,5,0,1
1174,3,5,0,0
1175,1,4,1,1
1176,2,5,2,1
1177,2,5,2,1
1178,2,4,2,1
1179,1,4,0,0
1180,3,5,3,1
1181,3,5,3,1
1182,3,5,3,1
1183,0,5,0,1
1184,1,5,1,1
1185,1,5,1,1
1186,3,5,3,1
1187,2,5,0,0
1188,2,5,2,1
1189,0,5,2,0
1190,0,5,0,1
1191,2,5,2,1
1192,1,5,0,0
1193,0,5,0,1
1194,1,5,1,1
1195,2,5,2,1
1196,3,5,0,0
1197,0,4,0,1
1198,2,5,0,0
1199,1,5,1,1
1200,0,4,1,0
1201,0,5,2,0
1202,3,5,3,1
1203,0,4,0,1
1204,1,5,3,0
1205,1,5,1,1
1206,3,5,3,1
1207,0,5,2,0
1208,2,5,2,1
1209,0,4,2,0
1210,3,5,3,1
1211,1,5,2,0
1212,2,5,2,1
1213,1,5,3,0
1214,2,5,1,0
1215,1,5,0,0
1216,2,4,2,1
1217,3,5,3,1
1218,2,4,2,1
1219,1,5,1,1
1220,0,5,0,1
1221,1,5,1,1
1222,2,5,2,1
1223,1,4,3,0
1224,2,4,2,1
1225,1,5,1,1
1226,3,5,3,1
1227,1,5,1,1
1228,0,5,0,1
1229,1,5,1,1
1230,3,5,3,1
1231,0,4,0,1
1232,2,4,3,0
1233,1,5,1,1
1234,2,5,2,1
1235,1,5,1,1
1236,0,4,1,0
1237,1,5,1,1
1238,3,5,3,1
1239,2,5,2,1
1240,3,5,3,1
1241,0,5,0,1
1242,1,5,1,1
1243,1,5,1,1
1244,0,5,0,1
1245,0,5,0,1
1246,3,5,3,1
1247,2,5,2,1
1248,2,4,2,1
1249,1,5,3,0
1250,0,5,3,0
1251,2,5,2,1
1252,2,5,0,0
1253,3,5,0,0
1254,0,5,2,0
1255,1,4,0,0
1256,1,5,3,0
1257,2,4,1,0
1258,0,5,0,1
1259,0,4,0,1
1260,2,5,2,1
1261,3,5,3,1
1262,1,5,0,0
1263,2,4,2,1
1264,1,5,1,1
1265,1,5,1,1
1266,1,5,1,1
1267,1,5,1,1
1268,3,3,2,0
1269,3,5,2,0
1270,0,4,0,1
1271,1,4,1,1
1272,2,5,2,1
1273,2,5,2,1
1274,2,4,2,1
1275,3,5,2,0
1276,1,4,1,1
1277,3,5,3,1
1278,1,5,0,0
1279,3,4,0,0
1280,0,5,0,1
1281,2,5,2,1
1282,0,5,0,1
1283,1,5,1,1
1284,0,4,1,0
1285,2,5,2,1
1286,2,4,2,1
1287,2,4,2,1
1288,3,4,3,1
1289,2,5,2,1
1290,2,5,0,0
1291,3,4,1,0
1292,2,5,2,1
1293,0,4,3,0
1294,1,5,1,1
1295,0,5,0,1
1296,1,5,1,1
1297,2,5,0,0
1298,1,4,1,1
1299,0,4,0,1
1300,1,5,2,0
1301,0,5,1,0
1302,3,5,3,1
1303,0,5,0,1
1304,0,5,0,1
1305,2,5,2,1
1306,0,4,0,1
1307,2,5,2,1
1308,0,4,0,1
1309,1,5,1,1
1310,2,4,0,0
1311,0,5,2,0
1312,1,5,1,1
1313,1,4,0,0
1314,1,5,1,1
1315,2,5,1,0
1316,1,5,1,1
1317,3,5,3,1
1318,3,5,3,1
1319,1,5,1,1
1320,2,3,1,0
1321,0,4,0,1
1322,1,5,1,1
1323,3,5,3,1
1324,2,5,0,0
1325,3,5,3,1
1326,3,4,3,1
1327,3,5,2,0
1328,3,5,3,1
1329,3,4,0,0
1330,2,5,1,0
1331,1,5,1,1
1332,0,5,0,1
1333,1,5,1,1
1334,3,5,0,0
1335,3,5,3,1
1336,2,5,2,1
1337,3,5,3,1
1338,2,5,2,1
1339,1,4,1,1
1340,2,5,0,0
1341,2,4,2,1
1342,3,5,3,1
1343,2,5,2,1
1344,2,4,0,0
1345,3,5,3,1
1346,3,5,3,1
1347,3,5,3,1
1348,1,5,1,1
1349,0,4,2,0
1350,3,5,1,0
1351,2,5,2,1
1352,3,5,3,1
1353,1,5,1,1
1354,2,5,2,1
1355,2,5,2,1
1356,3,5,3,1
1357,0,4,0,1
1358,2,4,2,1
1359,0,5,0,1
1360,2,5,1,0
