id,model_answer,confidence,correct_answer,is_correct
18222909,0,5,0,1
24747511,0,4,0,1
12407608,0,4,2,0
19836806,1,4,1,1
17076091,2,4,2,1
21801416,0,4,0,1
25819796,0,4,0,1
18496363,2,4,1,0
14551704,0,5,0,1
23234860,1,5,1,1
22532370,0,4,0,1
22656647,0,4,0,1
22683044,0,4,0,1
11566686,2,3,0,0
15502995,1,5,1,1
24019262,1,4,0,0
22867778,0,5,2,0
23348330,2,4,0,0
21658267,0,4,0,1
28177278,0,4,0,1
18403944,2,3,2,1
20363841,0,4,1,0
19664156,0,4,0,1
23356465,2,3,0,0
22972546,1,5,1,1
21850494,2,4,0,0
26778755,1,4,2,0
20187289,1,5,1,1
27615402,2,3,2,1
20297950,2,3,0,0
23735520,0,4,0,1
10759659,0,5,0,1
25592625,0,4,1,0
12595848,0,5,0,1
20064872,2,4,0,0
23588461,0,4,0,1
18019905,1,4,1,1
25859857,2,4,1,0
26418796,0,5,0,1
22825590,0,4,0,1
18832500,0,5,0,1
18955431,0,4,0,1
9550200,0,3,0,1
10135926,0,4,0,1
11296674,0,5,2,0
24139705,1,4,0,0
16253970,2,4,1,0
14745753,0,3,0,1
27078715,0,4,0,1
15939071,0,4,0,1
11926574,2,3,1,0
18594195,0,5,0,1
25614468,2,4,1,0
19653482,0,4,0,1
11380492,0,4,0,1
16296668,1,4,1,1
19520213,1,4,1,1
14992556,2,4,2,1
19931500,0,4,0,1
18378554,2,4,1,0
17306983,0,4,0,1
26879871,0,5,0,1
24336869,0,4,2,0
16962519,2,4,1,0
17704864,0,3,0,1
18307476,0,5,0,1
15151701,2,4,0,0
26399179,0,4,0,1
21889895,0,4,1,0
21569408,1,5,1,1
23025584,1,5,1,1
23587089,0,5,0,1
15539888,0,4,0,1
23096188,0,4,0,1
21881325,0,5,0,1
19542542,1,5,2,0
16872243,1,5,1,1
15141797,1,5,1,1
25394614,2,4,2,1
10381996,1,4,1,1
26134053,0,4,2,0
25274085,0,4,1,0
12098035,0,4,0,1
12963175,0,4,0,1
21865668,0,5,0,1
16510651,0,4,1,0
24901580,0,3,0,1
19468282,0,4,2,0
21481154,0,5,0,1
21398266,0,5,0,1
25371231,0,3,2,0
23252468,1,5,1,1
22440363,1,5,1,1
12068831,1,5,1,1
20530150,1,5,1,1
21618245,0,4,0,1
26085176,1,5,0,0
18158048,2,4,0,0
21256734,1,5,1,1
28027677,1,5,1,1
17595200,1,5,1,1
26548832,0,4,0,1
15879722,0,4,0,1
27554179,1,5,1,1
15381614,0,5,2,0
22012962,0,4,0,1
18948835,0,5,0,1
18435678,1,5,1,1
19268855,1,3,1,1
12238307,1,5,1,1
20684175,0,4,0,1
27216167,0,4,0,1
19852337,0,5,0,1
22680064,0,5,0,1
25417760,0,5,1,0
22365295,1,5,1,1
15125825,0,4,0,1
24652474,1,5,1,1
24947183,0,5,0,1
25779009,0,4,2,0
17105833,0,5,2,0
27338535,1,4,1,1
27690714,0,5,0,1
21346501,0,5,0,1
24964725,0,4,0,1
18708308,1,4,1,1
11759976,1,5,1,1
16319544,1,5,1,1
20674150,1,4,0,0
25336163,1,5,1,1
25887165,0,5,0,1
12947068,0,4,0,1
16776337,2,4,0,0
22668852,1,5,1,1
25251991,0,5,0,1
7497757,1,4,1,1
8262881,0,5,0,1
11943048,0,5,0,1
20306735,0,4,0,1
23414523,1,4,1,1
11882828,0,5,0,1
24939676,1,5,1,1
17076590,1,4,2,0
21745056,0,4,0,1
22979954,2,4,0,0
22955530,0,4,0,1
18507507,2,4,0,0
17323047,1,5,1,1
24851767,2,4,1,0
12006913,1,4,1,1
8245806,0,4,0,1
17691856,0,3,2,0
15222284,2,4,0,0
25501465,1,5,1,1
16414216,2,4,1,0
19155657,0,4,2,0
27050489,1,3,0,0
24977765,1,4,0,0
19130332,0,5,0,1
23949294,0,4,0,1
18926458,2,4,1,0
10749257,0,5,0,1
17610439,0,5,0,1
26859535,1,3,1,1
25446909,0,5,0,1
17220021,1,4,0,0
10158597,0,4,0,1
21198823,1,5,1,1
17259061,0,5,0,1
18375490,1,4,1,1
24142776,0,4,0,1
18388848,0,4,0,1
22251324,1,5,1,1
27896825,0,3,0,1
22117569,0,5,0,1
25787073,1,4,1,1
14631523,1,5,1,1
26717802,2,3,1,0
23810330,0,4,0,1
19027440,0,4,0,1
24446763,1,5,1,1
9444542,1,4,1,1
23389866,1,4,1,1
19142546,1,5,1,1
9107172,2,3,0,0
9363244,2,3,0,0
10411439,0,4,0,1
21166749,1,4,1,1
27818079,0,4,0,1
25982163,1,5,1,1
20353735,1,4,1,1
24630333,1,5,1,1
27096199,1,5,1,1
22519710,2,3,1,0
12040336,1,4,1,1
15918864,0,5,0,1
23601294,1,5,1,1
21361755,1,5,1,1
9003088,0,4,0,1
23337545,2,3,0,0
10490564,0,4,0,1
23375036,0,4,0,1
11555508,0,4,0,1
16778275,1,4,1,1
27136599,2,4,0,0
27050505,0,3,0,1
18403945,0,5,0,1
11149643,0,4,0,1
26200172,0,5,0,1
18783922,0,4,0,1
12684740,2,4,0,0
25155638,0,4,0,1
26820719,2,4,0,0
21080127,1,4,2,0
18086459,0,4,0,1
11978239,2,4,0,0
10798511,2,4,1,0
15477551,0,4,0,1
19327500,1,4,0,0
24614789,0,4,0,1
23283159,0,5,0,1
16465002,0,4,0,1
24191126,0,5,0,1
25218577,2,4,0,0
20488985,1,5,1,1
11567820,0,3,1,0
19100463,2,4,0,0
12769830,2,4,1,0
10331115,0,4,0,1
17483607,1,4,0,0
28056802,0,4,0,1
11776681,0,4,0,1
24922528,1,4,1,1
8200238,1,4,1,1
10593212,1,5,1,1
12630042,0,4,2,0
24519615,0,4,0,1
24267613,1,4,1,1
21074975,0,5,0,1
19712912,1,4,1,1
12690589,0,4,0,1
10757151,1,5,1,1
15388567,0,3,1,0
10877371,0,5,0,1
22324545,0,4,0,1
19419587,0,5,0,1
16909975,0,4,0,1
18799291,2,3,1,0
12163782,0,4,0,1
16392897,0,4,2,0
19615731,1,5,1,1
18537964,0,5,0,1
25747932,0,4,0,1
17445978,0,4,1,0
19309468,0,4,0,1
25885219,0,4,0,1
26348845,0,4,0,1
12221908,0,3,0,1
21904069,1,5,1,1
14976655,0,4,0,1
22644412,0,5,0,1
26419377,0,4,0,1
23052500,0,3,1,0
26104852,0,5,0,1
9142039,0,5,0,1
18399830,0,5,0,1
18575014,2,4,0,0
15223779,0,5,0,1
24487044,1,5,0,0
12377809,0,5,0,1
16195477,0,4,0,1
16678696,1,4,1,1
18801797,1,5,1,1
12153648,1,5,1,1
12632437,0,5,0,1
10201555,0,5,0,1
21342862,0,4,0,1
26818046,2,4,0,0
18005142,0,4,0,1
11481172,0,5,0,1
19230985,0,5,0,1
17295865,0,4,0,1
17565137,2,4,0,0
18041059,0,5,0,1
17274051,1,5,1,1
26460153,2,4,0,0
24061619,1,4,1,1
26867834,0,4,0,1
22349635,1,4,1,1
15112004,2,3,1,0
15954832,0,5,0,1
19640728,0,4,0,1
22154448,1,4,1,1
11146778,1,4,0,0
8199520,1,4,1,1
9100537,1,4,1,1
26518378,0,4,0,1
23774337,1,5,1,1
16151770,0,4,0,1
26418441,0,4,0,1
20130378,1,4,1,1
11799314,0,3,0,1
20828836,0,4,0,1
19608436,0,4,0,1
15995461,0,5,0,1
23224030,0,4,0,1
17910536,0,5,0,1
12070552,1,5,1,1
18182265,0,5,0,1
15841770,0,5,0,1
8017535,0,5,0,1
24172579,2,4,0,0
10781708,1,4,1,1
26561905,0,5,0,1
17089900,0,4,0,1
26536001,1,5,1,1
19643525,1,5,1,1
26285789,0,4,0,1
22266735,0,4,0,1
15052394,1,5,1,1
23264436,2,4,0,0
22302658,0,4,2,0
17894828,2,4,0,0
18096128,1,5,1,1
12913347,2,3,0,0
24684514,1,4,1,1
24793469,0,4,0,1
23360491,0,4,2,0
10340286,1,4,2,0
22954812,0,4,2,0
18274917,2,4,1,0
22350859,0,4,0,1
26237424,1,5,1,1
15041506,0,5,0,1
25280365,0,5,0,1
20813740,0,4,0,1
20401819,1,4,0,0
7860319,2,4,0,0
25255719,0,4,0,1
24352924,2,3,0,0
24973051,0,4,1,0
20497146,0,4,0,1
19401574,0,5,0,1
23571528,1,4,1,1
25228241,0,5,0,1
22348433,0,5,0,1
20538207,0,5,1,0
10927144,1,4,1,1
20197761,1,5,2,0
21394762,0,5,0,1
12442934,0,5,0,1
9347843,2,4,1,0
23072266,0,5,0,1
12607666,0,4,0,1
24074624,1,5,1,1
17224424,0,4,0,1
16097998,0,4,0,1
25487603,0,4,0,1
20594006,1,4,1,1
26363639,0,5,0,1
27405146,1,4,0,0
17192736,1,5,1,1
14652839,1,5,1,1
12145243,0,4,0,1
25571931,1,5,2,0
19108857,2,3,0,0
25443385,0,4,0,1
18719011,1,4,1,1
9044116,1,4,1,1
23621776,2,4,1,0
12970636,0,5,1,0
21084567,0,5,0,1
19546588,1,5,1,1
19923859,2,3,0,0
18616781,0,4,0,1
27991408,1,4,1,1
14655021,1,5,1,1
26175531,1,4,1,1
25168472,0,5,0,1
9446993,1,5,1,1
10473855,2,4,1,0
28006766,0,5,0,1
11833948,0,4,0,1
27757987,1,4,1,1
16772913,0,5,0,1
19575104,2,4,1,0
24449622,0,4,1,0
12095973,0,3,1,0
23761381,1,4,1,1
16971978,0,5,0,1
10375486,1,5,1,1
21558951,1,5,1,1
15528969,0,4,0,1
17062225,1,4,0,0
14713788,0,3,0,1
24374414,0,5,0,1
20736887,1,4,1,1
22504515,1,5,1,1
10577397,0,4,0,1
15369037,0,4,0,1
24073931,2,3,1,0
18472368,0,4,0,1
23992109,0,4,0,1
21164063,2,3,1,0
21951591,0,5,0,1
18619710,1,5,1,1
18784527,0,4,1,0
15919266,1,4,1,1
2503176,0,4,0,1
22108230,0,5,0,1
20338971,0,5,0,1
17276801,0,5,0,1
20497880,1,4,1,1
23495128,2,4,0,0
26701174,0,5,0,1
24695920,0,5,0,1
15488260,0,5,0,1
15466981,0,4,0,1
18603989,0,4,0,1
21789019,0,4,1,0
14692023,0,4,0,1
25150098,0,5,0,1
20337874,1,4,1,1
19198736,1,4,1,1
22411435,0,5,0,1
16266387,0,4,0,1
23792130,0,5,0,1
17462393,1,4,1,1
21457946,0,5,0,1
26383908,0,5,0,1
19481382,2,4,1,0
25699562,0,5,0,1
17682349,0,5,0,1
18251357,0,4,0,1
20971618,2,3,2,1
19648304,0,5,0,1
23222920,0,4,0,1
21864397,0,4,0,1
26601554,0,4,0,1
19322056,0,4,0,1
22522271,2,4,1,0
9363529,0,4,0,1
15962678,0,5,0,1
7547656,1,5,1,1
24235894,2,4,1,0
17429333,1,5,1,1
19156007,0,4,0,1
9603166,1,4,1,1
24298614,2,3,0,0
21849531,2,4,1,0
19854401,1,5,1,1
22237146,0,5,0,1
25793749,0,5,2,0
15095519,2,4,1,0
25981682,1,5,1,1
18284441,0,4,2,0
10173769,1,5,0,0
20354380,0,5,0,1
9616411,0,4,0,1
22205377,2,4,0,0
16241924,2,3,1,0
12484580,0,5,0,1
24599411,0,5,0,1
23860049,1,4,2,0
7664228,1,4,1,1
22233470,1,4,1,1
17971187,1,5,1,1
27394685,1,4,1,1
25079920,1,4,2,0
17355582,0,4,0,1
20736672,0,5,2,0
12419743,1,5,0,0
10973547,0,3,1,0
25499207,0,5,0,1
26133538,2,3,1,0
26163474,0,5,0,1
14968373,1,4,0,0
24698298,1,5,1,1
23088164,1,5,1,1
24481006,0,5,0,1
17032327,1,5,1,1
22658587,0,4,0,1
8916748,2,4,0,0
16361634,2,4,2,1
25756710,0,5,0,1
23916653,0,5,0,1
12790890,1,4,2,0
23449952,1,5,1,1
10430303,0,3,0,1
20605051,0,2,0,1
23048048,0,4,0,1
16991071,0,4,0,1
12090319,1,4,1,1
24614851,0,5,0,1
17578985,0,5,2,0
26965932,1,5,0,0
15137012,2,4,1,0
21194998,1,5,1,1
15787677,0,5,2,0
24625433,1,4,1,1
25304452,0,4,0,1
19711462,2,4,2,1
28196511,2,4,1,0
24591144,0,4,2,0
21431987,1,4,1,1
18928979,0,5,0,1
25752725,2,4,0,0
12855939,1,4,1,1
24476003,1,4,1,1
24606627,0,4,0,1
23386371,0,4,2,0
10922093,0,4,0,1
20602101,1,5,1,1
18065862,0,5,0,1
9569972,0,4,0,1
25406780,0,5,0,1
20629769,0,4,0,1
23149821,0,4,2,0
11483547,2,4,1,0
27884344,0,3,0,1
18800356,2,3,2,1
22301406,1,4,0,0
26079501,1,5,1,1
15774570,1,4,1,1
18319270,1,4,1,1
26209118,1,5,1,1
11713724,2,4,1,0
25070942,1,5,1,1
19683101,1,4,1,1
10783841,0,5,0,1
11862129,2,3,1,0
23455575,1,5,1,1
21848798,0,4,0,1
25103647,2,4,2,1
19406119,0,4,0,1
24359102,2,4,0,0
18802997,0,5,2,0
26304701,0,5,0,1
19058191,0,5,0,1
27549226,0,4,0,1
24799031,1,4,1,1
25043083,0,5,0,1
26516021,0,5,0,1
23736032,0,5,0,1
17312514,0,4,0,1
23002947,1,5,1,1
23453079,1,4,0,0
15053041,1,4,1,1
9465206,2,3,0,0
19593710,0,4,0,1
8521557,0,3,1,0
24340838,0,4,0,1
24751724,0,5,0,1
21368683,0,5,0,1
27832831,2,3,1,0
15208005,0,5,0,1
24958650,0,4,0,1
16713745,0,4,0,1
24669960,1,5,1,1
9278754,0,4,0,1
8738894,2,4,1,0
24671913,0,5,0,1
22540518,0,5,0,1
16538201,0,5,2,0
17054994,1,5,1,1
26999038,0,5,0,1
23598835,1,4,1,1
17890090,2,4,0,0
22813804,0,4,1,0
26923375,0,5,0,1
20304513,2,3,1,0
21689015,0,4,0,1
10811329,2,4,0,0
10834864,1,4,1,1
27909738,1,5,1,1
26063028,0,4,0,1
25034219,0,4,1,0
25521278,0,5,0,1
27908583,2,3,0,0
23422012,2,4,1,0
11500608,1,4,1,1
8111516,0,5,0,1
25604390,0,4,0,1
25985014,1,4,1,1
14627582,0,4,1,0
18570208,0,4,0,1
23448747,0,4,0,1
20156655,0,4,0,1
16147837,0,5,0,1
16249670,2,3,1,0
24495711,1,5,0,0
20101129,1,5,2,0
17593459,0,5,0,1
24577079,1,4,1,1
9582182,1,5,0,0
17715311,0,4,0,1
12094116,2,3,0,0
19430778,1,4,0,0
12848629,0,4,0,1
10732884,1,5,1,1
23568387,1,5,1,1
25675614,0,5,0,1
26864326,2,4,0,0
26784147,1,5,1,1
20850631,0,5,0,1
22849512,0,5,2,0
27642458,0,4,1,0
17403428,1,4,1,1
21252642,1,4,1,1
25503376,0,4,0,1
12172698,0,4,0,1
19351635,2,4,2,1
17551944,0,4,0,1
17606778,2,4,0,0
24318956,1,3,0,0
26044262,0,4,1,0
20011163,2,3,0,0
16735905,0,5,2,0
18670651,0,4,0,1
11034241,0,4,2,0
24013712,0,5,0,1
23240452,1,5,1,1
21420186,2,3,0,0
22302761,0,5,0,1
21979183,1,4,1,1
12607120,1,4,1,1
21914194,0,4,2,0
25725704,0,4,0,1
24516646,0,4,0,1
28247485,0,5,0,1
11334578,0,4,1,0
21593045,1,5,1,1
22902073,0,5,0,1
26471488,2,3,1,0
16647887,1,5,1,1
22668712,1,4,1,1
18439500,1,4,1,1
23347337,0,5,0,1
22970993,0,5,0,1
16498158,2,4,0,0
24622801,0,5,0,1
15000338,1,5,1,1
22491528,1,5,2,0
11247896,2,3,2,1
19145527,0,5,2,0
18568239,0,4,0,1
22075911,0,5,0,1
10401824,0,5,0,1
21880023,2,3,1,0
21726930,0,5,0,1
22768311,2,3,1,0
25636371,2,4,2,1
15050326,0,5,0,1
23412195,0,5,0,1
16968183,0,5,0,1
23359100,0,4,0,1
15943725,0,5,0,1
25735444,1,3,2,0
9722752,0,4,0,1
23870157,0,5,0,1
22303473,1,5,1,1
24995509,1,4,2,0
24270957,0,5,0,1
23848044,0,4,0,1
9920954,2,4,0,0
21276532,0,5,0,1
23379759,0,4,0,1
25891436,0,5,0,1
24450673,1,5,1,1
17914515,0,4,0,1
24739448,0,5,1,0
19444061,1,4,1,1
25669733,0,5,0,1
20577124,0,5,0,1
21592383,1,4,1,1
11053064,2,3,1,0
9745063,0,4,0,1
11138995,2,4,1,0
15475728,0,5,0,1
12121321,0,4,0,1
17342562,1,4,1,1
28011794,0,5,2,0
24098953,0,4,0,1
24827404,1,5,1,1
28407529,2,4,1,0
27928673,0,4,0,1
22011946,1,4,1,1
23517744,0,4,0,1
20842006,2,4,1,0
9140335,2,4,2,1
12142826,1,5,1,1
22382608,1,5,1,1
17329379,0,4,0,1
27288618,1,5,1,1
21873082,1,4,0,0
25810292,0,5,0,1
21739621,0,5,0,1
20073599,0,5,0,1
21845457,0,5,0,1
16216859,1,5,1,1
19103915,0,4,2,0
22521460,2,3,1,0
17062234,1,5,1,1
26126304,0,4,1,0
19578820,2,4,2,1
21228436,0,5,0,1
23972333,0,5,0,1
23719685,1,5,1,1
11601252,0,4,0,1
23506394,2,4,0,0
19575307,2,3,1,0
11977907,0,4,0,1
12626177,0,4,2,0
15483019,0,4,0,1
18693227,0,5,0,1
27131771,0,4,0,1
24783217,2,3,0,0
17916877,1,4,0,0
8375607,0,5,0,1
11955750,2,3,1,0
27040842,1,5,1,1
17244100,0,5,0,1
15708048,0,5,0,1
11438275,2,3,1,0
22513023,1,4,1,1
27146470,1,5,2,0
8165771,0,4,0,1
23677366,1,5,1,1
19237087,1,4,1,1
10456814,1,5,1,1
8921484,1,5,1,1
16564683,2,4,1,0
23147106,1,5,1,1
21550158,2,4,0,0
17559449,1,4,1,1
