id,model_answer,confidence,correct_answer,is_correct
363,3,3,4,0
867,3,5,0,0
1043,4,5,4,1
603,1,5,1,1
262,4,4,0,0
346,3,5,3,1
397,2,5,2,1
430,0,5,1,0
842,0,1,1,0
568,2,3,3,0
45,3,5,3,1
894,3,3,0,0
845,2,4,1,0
437,4,5,4,1
390,0,4,3,0
42,3,5,3,1
219,1,5,1,1
1044,2,5,2,1
839,2,5,2,1
604,3,5,4,0
265,0,5,2,0
439,2,3,2,1
1036,4,3,2,0
913,4,3,3,0
217,0,4,3,0
837,1,3,4,0
445,2,5,2,1
442,3,3,0,0
830,0,5,4,0
348,2,5,2,1
399,4,5,4,1
1031,3,5,3,1
210,1,5,0,0
301,3,2,3,1
259,0,3,0,1
879,2,4,0,0
582,4,5,2,0
225,0,5,0,1
222,1,5,1,1
585,1,5,1,1
926,2,5,4,0
306,3,5,3,1
870,2,1,4,0
402,3,5,3,1
928,1,3,4,0
308,3,5,3,1
250,2,3,2,1
257,0,1,0,1
877,1,5,4,0
942,0,5,4,0
246,0,5,0,1
362,1,5,1,1
866,1,3,4,0
939,3,3,4,0
861,3,3,4,0
945,3,5,4,0
537,2,3,3,0
241,0,3,0,1
937,4,3,0,0
545,1,4,4,0
594,4,3,4,1
233,3,5,3,1
1012,0,5,0,1
539,2,4,4,0
317,0,2,0,1
461,1,5,1,1
299,3,5,3,1
248,4,3,0,0
310,0,2,0,1
542,4,5,4,1
930,1,3,1,1
234,0,5,0,1
593,0,3,0,1
1015,0,5,0,1
868,1,5,0,0
453,1,3,1,1
201,0,5,1,0
577,2,5,0,0
905,3,5,4,0
388,3,5,0,0
1020,1,5,1,1
359,0,5,0,1
206,0,4,0,1
902,2,5,1,0
570,1,4,1,1
1027,2,5,2,1
428,2,4,4,0
454,2,5,2,1
208,3,5,1,0
53,2,5,2,1
1029,0,4,3,0
426,3,2,4,0
854,2,5,3,0
350,0,5,0,1
885,0,3,2,0
274,0,5,0,1
828,0,4,4,0
273,0,5,4,0
579,4,4,1,0
54,4,5,4,1
853,2,5,4,0
386,2,3,0,0
882,0,1,0,1
357,1,5,1,1
