id,model_answer,confidence,correct_answer,is_correct
557,1,5,1,1
925,3,5,3,1
1087,3,5,3,1
1219,4,5,5,0
379,1,5,1,1
718,0,3,2,0
988,3,5,3,1
959,3,5,3,1
1265,2,5,5,0
801,2,5,2,1
473,1,5,1,1
1172,1,4,4,0
305,2,5,1,0
764,2,5,2,1
588,2,5,2,1
1058,0,4,3,0
138,0,5,0,1
1089,3,5,3,1
559,1,5,1,1
1217,2,3,5,0
0,2,1,0,0
873,3,5,3,1
401,1,5,1,1
377,1,5,1,1
1100,4,5,4,1
716,2,5,2,1
253,0,5,0,1
986,3,5,3,1
1024,4,5,3,0
632,2,5,2,1
195,0,5,0,1
22,0,5,0,1
144,0,5,0,1
1333,5,5,5,1
282,0,5,0,1
525,1,5,1,1
957,3,5,3,1
1023,3,5,3,1
981,0,5,3,0
254,3,5,0,0
192,0,5,0,1
635,2,5,2,1
1334,4,5,5,0
143,0,5,0,1
25,0,5,0,1
950,3,5,3,1
522,4,5,1,0
285,0,5,0,1
808,2,5,2,1
228,0,5,0,1
649,2,5,2,1
88,0,5,0,1
1348,0,5,5,0
59,0,4,0,1
698,2,5,2,1
1210,4,5,4,1
406,1,5,1,1
874,3,5,3,1
7,2,5,0,0
1107,0,5,4,0
370,1,5,1,1
711,2,5,2,1
819,2,5,2,1
1325,0,3,5,0
34,0,5,0,1
152,0,5,0,1
294,3,5,0,0
533,1,5,1,1
941,0,5,3,0
1032,2,3,3,0
245,0,5,0,1
990,3,5,3,1
624,2,5,2,1
183,0,5,0,1
1116,4,5,4,1
361,0,5,1,0
700,2,5,2,1
1201,4,5,4,1
865,0,5,3,0
417,1,5,1,1
1359,1,5,5,0
48,1,5,0,0
689,2,5,2,1
239,0,5,0,1
658,2,5,2,1
99,0,5,0,1
366,1,5,1,1
1111,3,3,4,0
707,2,5,2,1
1206,1,5,4,0
410,1,5,1,1
862,2,5,2,1
129,0,5,0,1
1098,1,5,4,0
548,1,5,1,1
599,2,5,2,1
1049,3,5,3,1
155,0,5,0,1
33,0,5,0,1
1322,2,5,5,0
946,2,3,3,0
534,1,5,1,1
293,0,5,0,1
997,3,5,3,1
242,3,5,0,0
1035,3,5,3,1
184,0,3,0,1
623,2,5,2,1
368,1,5,1,1
709,2,5,2,1
1208,3,3,4,0
1350,2,5,5,0
680,2,5,2,1
41,2,1,0,0
127,0,5,0,1
934,3,5,3,1
546,1,5,1,1
1096,1,5,4,0
1047,3,5,3,1
230,1,5,0,0
597,2,5,2,1
90,0,5,0,1
651,2,5,2,1
1163,4,5,4,1
314,1,5,1,1
775,2,5,2,1
1274,0,4,5,0
462,2,3,1,0
810,2,5,2,1
948,3,5,3,1
999,3,5,3,1
313,2,5,1,0
1164,2,4,4,0
772,2,5,2,1
1273,2,5,5,0
817,2,5,2,1
465,1,5,1,1
1118,0,5,4,0
419,1,5,1,1
120,0,5,0,1
687,2,5,2,1
46,0,5,0,1
1357,0,5,5,0
1091,3,5,3,1
541,1,5,1,1
933,3,5,3,1
590,2,5,2,1
237,0,5,0,1
1040,3,5,3,1
97,0,5,0,1
656,2,5,2,1
1180,0,4,4,0
822,2,5,2,1
450,2,5,1,0
796,2,5,2,1
1246,2,5,5,0
1297,3,5,5,0
747,2,5,2,1
481,4,5,1,0
326,1,5,1,1
1151,1,5,4,0
1009,2,4,3,0
508,1,5,1,1
169,3,5,0,0
663,2,5,2,1
202,0,5,0,1
1075,3,4,3,1
574,2,3,2,1
906,3,5,3,1
73,4,5,0,0
115,0,5,0,1
1362,2,5,5,0
859,2,5,2,1
888,3,5,3,1
664,2,5,2,1
1072,3,5,3,1
205,0,5,0,1
901,3,5,3,1
573,2,5,2,1
1365,2,5,5,0
112,0,4,0,1
74,0,5,0,1
457,2,5,1,0
825,2,5,2,1
1187,4,5,4,1
1241,3,5,5,0
791,2,5,2,1
740,2,5,2,1
1290,2,5,5,0
1156,3,4,4,0
321,1,5,1,1
486,1,5,1,1
618,2,5,2,1
279,0,5,0,1
1319,2,5,5,0
425,1,5,1,1
857,2,5,2,1
382,1,5,1,1
1233,0,5,5,0
732,2,5,2,1
886,1,5,3,0
353,1,5,1,1
1124,2,4,4,0
1189,2,5,4,0
459,2,5,1,0
488,1,5,1,1
1158,0,5,4,0
616,1,5,2,0
277,0,5,0,1
1000,3,5,3,1
973,3,5,3,1
501,1,5,1,1
160,0,5,0,1
1317,2,5,5,0
1248,4,5,5,0
798,2,5,2,1
749,2,5,2,1
1299,1,5,5,0
328,1,5,1,1
611,2,5,2,1
1007,3,5,3,1
270,0,5,0,1
506,1,5,1,1
974,1,3,3,0
1310,1,5,5,0
167,1,5,0,0
385,1,5,1,1
850,2,5,2,1
422,1,5,1,1
1234,2,5,5,0
735,2,5,2,1
1123,1,4,4,0
354,2,2,1,0
881,2,5,3,0
908,3,5,3,1
704,2,5,2,1
1112,4,5,4,1
365,1,5,1,1
861,2,5,2,1
413,1,5,1,1
1205,4,5,4,1
939,3,5,3,1
778,2,5,2,1
319,1,5,1,1
1279,3,5,5,0
537,1,5,1,1
945,3,5,3,1
290,0,5,0,1
1321,1,5,5,0
156,0,5,0,1
30,0,5,0,1
187,0,5,0,1
620,2,5,2,1
1036,3,5,3,1
994,3,5,3,1
241,0,5,0,1
1169,4,5,4,1
468,1,5,1,1
297,0,5,0,1
942,3,5,3,1
530,1,5,1,1
37,0,5,0,1
151,0,5,0,1
1326,0,5,5,0
627,2,5,2,1
180,0,5,0,1
246,0,5,0,1
993,3,5,3,1
1031,4,5,3,0
703,2,5,2,1
362,1,5,1,1
1115,3,5,4,0
414,1,5,1,1
866,3,5,3,1
1202,4,5,4,1
771,2,5,2,1
1167,4,5,4,1
310,2,5,1,0
466,1,5,1,1
814,2,5,2,1
1270,2,5,5,0
299,0,5,0,1
1328,3,4,5,0
39,0,5,0,1
629,3,4,2,0
248,0,5,0,1
868,3,5,3,1
930,3,5,3,1
542,2,5,1,0
1092,3,5,3,1
1354,0,3,5,0
123,0,4,0,1
45,0,5,0,1
684,2,5,2,1
655,2,5,2,1
94,0,5,0,1
1043,3,5,3,1
593,2,5,2,1
234,0,5,0,1
1095,3,5,3,1
545,2,5,1,0
937,3,4,3,1
42,0,5,0,1
683,2,5,2,1
124,0,4,0,1
1353,2,3,5,0
652,2,5,2,1
93,0,5,0,1
233,0,5,0,1
594,2,5,2,1
1044,3,5,3,1
776,2,5,2,1
317,1,5,1,1
1160,2,5,4,0
813,2,5,2,1
461,1,5,1,1
1277,3,3,5,0
539,1,5,1,1
158,0,5,0,1
189,0,5,0,1
1038,3,5,3,1
428,2,3,1,0
1129,4,5,4,1
206,3,5,0,0
1071,3,5,3,1
667,2,5,2,1
111,0,3,0,1
77,0,5,0,1
1366,3,5,5,0
570,2,5,2,1
902,1,5,3,0
792,2,5,2,1
1242,2,5,5,0
1184,2,5,4,0
826,1,5,2,0
454,1,5,1,1
322,1,5,1,1
485,1,5,1,1
1155,1,5,4,0
1293,2,5,5,0
743,2,4,2,1
1245,3,5,5,0
795,2,4,2,1
453,1,5,1,1
821,2,4,2,1
1183,3,4,4,0
1152,4,5,4,1
482,1,5,1,1
325,2,3,1,0
744,0,5,2,0
1294,1,5,5,0
979,3,5,3,1
1239,0,5,5,0
388,1,5,1,1
359,1,5,1,1
738,2,5,2,1
1076,3,5,3,1
201,1,5,0,0
660,2,5,2,1
1361,2,1,5,0
70,0,5,0,1
116,0,4,0,1
905,3,5,3,1
577,2,5,2,1
273,0,5,0,1
1004,3,5,3,1
612,2,5,2,1
164,0,5,0,1
1313,2,4,5,0
977,2,5,3,0
505,1,5,1,1
1237,0,5,5,0
386,1,5,1,1
421,1,5,1,1
853,2,5,2,1
357,1,5,1,1
882,3,5,3,1
1120,0,4,4,0
736,2,3,2,1
1078,1,4,3,0
118,0,5,0,1
579,2,5,2,1
1230,3,5,5,0
854,3,5,2,0
426,1,5,1,1
381,1,5,1,1
1127,1,5,4,0
885,3,5,3,1
350,0,5,1,0
731,2,5,2,1
208,0,5,0,1
669,2,5,2,1
1368,0,5,5,0
79,0,5,0,1
828,2,3,2,1
1003,3,5,3,1
274,2,5,0,0
615,2,5,2,1
1314,2,5,5,0
163,0,5,0,1
502,1,5,1,1
970,3,5,3,1
68,0,5,0,1
219,0,3,0,1
678,2,5,2,1
1136,2,4,4,0
341,1,5,1,1
894,3,5,3,1
720,2,5,2,1
1221,0,5,5,0
390,2,4,1,0
437,0,5,1,0
845,3,5,2,0
1305,3,4,5,0
172,0,5,0,1
14,2,5,0,0
961,3,5,3,1
513,1,5,1,1
1012,3,5,3,1
265,0,5,0,1
604,2,5,2,1
839,2,5,2,1
13,0,5,0,1
175,0,5,0,1
1302,2,5,5,0
514,1,5,1,1
966,3,5,3,1
262,0,5,0,1
1015,3,5,3,1
603,2,5,2,1
109,0,5,0,1
568,1,5,1,1
1069,3,5,3,1
893,2,5,3,0
346,1,5,1,1
1131,0,5,4,0
727,2,5,2,1
1226,0,5,5,0
842,2,5,2,1
430,1,5,1,1
397,1,5,1,1
968,3,5,3,1
1143,4,5,4,1
334,3,5,1,0
493,1,5,1,1
755,2,5,2,1
1285,1,5,5,0
1254,5,3,5,1
784,2,4,2,1
830,2,5,2,1
442,1,5,1,1
1192,4,5,4,1
1370,1,5,5,0
107,0,5,0,1
61,2,5,0,0
566,1,5,1,1
914,3,5,3,1
1067,3,5,3,1
210,0,4,0,1
671,2,5,2,1
348,1,5,1,1
729,2,5,2,1
1228,3,5,5,0
399,1,5,1,1
66,0,5,0,1
100,0,5,0,1
913,0,5,3,0
561,1,5,1,1
217,2,5,0,0
1060,3,5,3,1
676,2,5,2,1
1138,4,5,4,1
439,1,5,1,1
494,2,5,1,0
333,1,5,1,1
1144,4,4,4,1
1282,1,5,5,0
752,2,5,2,1
783,2,5,2,1
1253,2,4,5,0
1195,3,4,4,0
445,3,4,1,0
837,2,5,2,1
643,2,5,2,1
82,0,5,0,1
585,2,5,2,1
222,2,3,0,0
1055,3,5,3,1
1084,3,5,3,1
926,3,5,3,1
554,1,5,1,1
135,0,5,0,1
53,0,5,0,1
692,2,5,2,1
1342,1,3,5,0
198,2,5,0,0
1029,2,3,3,0
528,3,5,1,0
149,0,5,0,1
470,1,5,1,1
802,2,5,2,1
1266,1,5,5,0
767,2,5,2,1
306,1,5,1,1
1171,2,5,4,0
638,4,5,2,0
259,0,5,0,1
288,0,5,0,1
1339,2,5,5,0
28,0,5,0,1
805,2,5,2,1
477,1,5,1,1
1261,1,5,5,0
760,2,5,2,1
1176,3,5,4,0
301,1,5,1,1
644,3,5,2,0
85,0,5,0,1
1052,3,5,3,1
225,0,5,0,1
582,2,5,2,1
553,1,5,1,1
921,3,5,3,1
1083,3,5,3,1
1345,2,5,5,0
54,2,5,0,0
695,2,5,2,1
132,0,5,0,1
879,3,5,3,1
191,0,5,0,1
636,2,5,2,1
982,3,5,3,1
257,0,5,0,1
1020,2,4,3,0
521,1,5,1,1
953,3,5,3,1
286,0,5,0,1
140,0,5,0,1
26,1,3,0,0
1337,0,5,5,0
479,1,5,1,1
1178,4,5,4,1
4,0,5,0,1
877,0,3,3,0
405,1,5,1,1
1213,2,3,5,0
712,2,5,2,1
373,1,5,1,1
1104,1,5,4,0
928,3,5,3,1
402,1,5,1,1
870,3,5,3,1
3,0,3,0,1
1214,4,5,5,0
715,3,5,2,0
1103,0,3,4,0
374,1,5,1,1
631,2,5,2,1
196,0,5,0,1
1027,3,4,3,1
250,0,5,0,1
985,3,5,3,1
281,2,5,0,0
954,3,5,3,1
526,1,5,1,1
1330,0,5,5,0
21,0,5,0,1
147,0,5,0,1
1268,2,5,5,0
769,2,5,2,1
308,1,5,1,1
1231,3,3,5,0
380,1,5,1,1
855,3,3,2,0
427,1,5,1,1
1126,2,5,4,0
351,1,5,1,1
884,3,5,3,1
730,2,5,2,1
209,2,4,0,0
668,2,5,2,1
1369,1,5,5,0
78,2,5,0,0
829,2,5,2,1
1002,3,5,3,1
275,0,4,0,1
614,2,5,2,1
1315,2,5,5,0
162,0,5,0,1
503,2,3,1,0
971,0,5,3,0
272,0,3,0,1
1005,3,5,3,1
613,2,5,2,1
165,0,5,0,1
1312,1,5,5,0
976,3,5,3,1
504,1,5,1,1
1236,1,5,5,0
420,1,5,1,1
852,2,5,2,1
387,0,3,1,0
883,3,5,3,1
356,4,5,1,0
1121,4,3,4,1
737,2,5,2,1
1079,3,5,3,1
119,0,5,0,1
578,2,5,2,1
1244,0,5,5,0
794,2,5,2,1
452,1,5,1,1
820,2,5,2,1
1182,4,5,4,1
1153,2,3,4,0
324,1,5,1,1
483,1,5,1,1
745,2,5,2,1
1295,1,3,5,0
978,3,5,3,1
1238,0,5,5,0
389,1,5,1,1
358,1,5,1,1
739,3,4,2,0
1077,2,2,3,0
200,0,5,0,1
661,2,5,2,1
117,0,5,0,1
71,0,5,0,1
904,3,5,3,1
576,2,5,2,1
429,1,4,1,1
1128,0,4,4,0
207,0,5,0,1
1070,3,5,3,1
666,2,5,2,1
76,0,5,0,1
110,0,5,0,1
1367,0,3,5,0
571,2,5,2,1
903,2,3,3,0
793,2,5,2,1
1243,0,5,5,0
1185,4,5,4,1
827,2,5,2,1
455,2,5,1,0
484,1,5,1,1
323,2,3,1,0
1154,1,5,4,0
1292,5,3,5,1
742,2,5,2,1
1094,3,5,3,1
544,1,5,1,1
936,3,5,3,1
125,0,5,0,1
682,1,5,2,0
43,0,5,0,1
1352,0,3,5,0
92,0,5,0,1
653,2,5,2,1
595,1,5,2,0
232,0,5,0,1
1045,3,5,3,1
777,2,5,2,1
316,1,5,1,1
1161,3,4,4,0
812,2,5,2,1
460,1,5,1,1
1276,2,5,5,0
538,1,5,1,1
159,0,5,0,1
188,0,5,0,1
1039,3,5,3,1
770,2,5,2,1
1166,2,5,4,0
311,1,5,1,1
467,2,5,1,0
815,2,5,2,1
1271,2,5,5,0
298,0,5,0,1
1329,2,3,5,0
38,0,5,0,1
628,2,5,2,1
249,0,5,0,1
869,3,5,3,1
931,3,5,3,1
543,1,5,1,1
1093,3,5,3,1
1355,3,5,5,0
685,2,5,2,1
44,0,5,0,1
122,0,5,0,1
95,0,5,0,1
654,2,5,2,1
1042,3,5,3,1
235,0,5,0,1
592,2,5,2,1
1168,4,5,4,1
469,1,5,1,1
943,3,5,3,1
531,1,5,1,1
296,0,5,0,1
150,0,5,0,1
36,0,5,0,1
1327,0,3,5,0
181,0,5,0,1
626,2,5,2,1
992,3,5,3,1
247,0,5,0,1
1030,3,5,3,1
702,2,5,2,1
363,2,5,1,0
1114,1,5,4,0
415,1,5,1,1
867,3,5,3,1
1203,4,5,4,1
705,2,5,2,1
1113,5,5,4,0
364,1,5,1,1
860,2,5,2,1
412,1,5,1,1
1204,4,5,4,1
938,3,4,3,1
779,2,5,2,1
318,1,5,1,1
1278,0,5,5,0
291,0,5,0,1
536,0,3,1,0
944,3,5,3,1
1320,2,4,5,0
31,0,5,0,1
157,0,5,0,1
621,2,3,2,1
186,0,5,0,1
1037,3,5,3,1
240,0,5,0,1
995,3,5,3,1
929,3,5,3,1
403,1,4,1,1
871,3,5,3,1
2,0,5,0,1
1215,2,3,5,0
714,3,5,2,0
1102,2,5,4,0
375,3,5,1,0
197,0,5,0,1
630,2,5,2,1
1026,0,1,3,0
984,3,5,3,1
251,0,5,0,1
955,3,5,3,1
527,1,5,1,1
280,0,5,0,1
1331,5,5,5,1
146,0,4,0,1
20,0,5,0,1
1269,0,5,5,0
768,2,5,2,1
309,1,5,1,1
637,2,5,2,1
190,0,5,0,1
256,2,5,0,0
983,3,5,3,1
1021,3,5,3,1
287,0,5,0,1
520,1,5,1,1
952,3,5,3,1
27,0,5,0,1
141,3,5,0,0
1336,1,2,5,0
478,1,5,1,1
1179,4,5,4,1
5,0,5,0,1
876,3,5,3,1
404,1,5,1,1
1212,0,3,5,0
713,3,5,2,0
372,1,5,1,1
1105,4,5,4,1
639,3,5,2,0
258,0,5,0,1
289,0,5,0,1
1338,2,5,5,0
29,0,5,0,1
804,2,5,2,1
476,1,5,1,1
1260,2,5,5,0
761,2,5,2,1
1177,1,5,4,0
300,0,5,1,0
84,0,5,0,1
645,2,5,2,1
1053,3,5,3,1
583,2,5,2,1
224,0,5,0,1
552,1,5,1,1
920,3,5,3,1
1082,3,5,3,1
1344,1,5,5,0
133,0,5,0,1
694,2,5,2,1
55,0,4,0,1
878,3,5,3,1
83,0,5,0,1
642,2,5,2,1
223,0,5,0,1
584,2,5,2,1
1054,3,5,3,1
1085,3,5,3,1
927,3,5,3,1
555,1,5,1,1
693,2,5,2,1
52,0,5,0,1
134,0,4,0,1
1343,2,4,5,0
199,0,5,0,1
1028,3,5,3,1
529,1,5,1,1
148,0,5,0,1
471,1,5,1,1
803,2,5,2,1
1267,0,5,5,0
766,2,5,2,1
307,1,5,1,1
1170,4,5,4,1
101,0,5,0,1
67,0,5,0,1
912,3,5,3,1
560,1,5,1,1
216,0,5,0,1
1061,3,5,3,1
677,2,5,2,1
1139,2,5,4,0
438,1,5,1,1
332,1,5,1,1
495,1,5,1,1
1145,4,5,4,1
1283,1,4,5,0
753,2,5,2,1
782,2,4,2,1
1252,0,4,5,0
1194,4,5,4,1
444,2,5,1,0
836,2,5,2,1
969,3,5,3,1
1142,2,5,4,0
492,1,5,1,1
335,1,5,1,1
754,2,5,2,1
1284,0,5,5,0
1255,3,5,5,0
785,3,5,2,0
831,2,5,2,1
443,1,5,1,1
1193,3,5,4,0
1371,2,4,5,0
60,0,5,0,1
106,0,4,0,1
567,2,3,1,0
915,3,5,3,1
1066,3,5,3,1
211,0,5,0,1
670,2,4,2,1
349,3,5,1,0
728,2,5,2,1
1229,1,5,5,0
398,1,5,1,1
174,0,5,0,1
12,0,5,0,1
1303,3,5,5,0
515,1,5,1,1
967,3,5,3,1
263,0,5,0,1
1014,3,5,3,1
602,2,5,2,1
108,0,5,0,1
569,2,5,2,1
1068,2,3,3,0
347,1,5,1,1
892,3,5,3,1
1130,3,5,4,0
726,2,5,2,1
1227,1,5,5,0
396,1,5,1,1
843,2,5,2,1
431,1,5,1,1
69,0,5,0,1
218,0,5,0,1
679,2,5,2,1
1137,0,4,4,0
895,3,5,3,1
340,1,5,1,1
721,2,4,2,1
