id,model_answer,confidence,correct_answer,is_correct
19757704,0,5,0,1
23774337,1,5,1,1
18378554,1,5,1,1
16772913,2,5,0,0
21889895,2,4,1,0
17224424,1,2,0,0
26419377,0,5,0,1
24958650,2,3,0,0
9603166,1,5,1,1
25417760,2,4,1,0
27131771,2,3,0,0
19406119,2,4,0,0
21658267,0,5,0,1
11567820,2,4,1,0
23076787,0,1,1,0
10877371,2,3,0,0
18399830,0,5,0,1
24827404,0,4,1,0
10759659,2,3,0,0
19683101,2,3,1,0
15137012,2,4,1,0
22902073,2,3,0,0
25636371,2,3,2,1
10577397,2,5,0,0
25043083,0,5,0,1
22954812,0,4,2,0
9140335,2,3,2,1
27909738,0,4,1,0
19578820,0,5,2,0
16414216,1,4,1,1
23283159,0,5,0,1
15000338,2,3,1,0
15919266,2,3,1,0
20684175,2,4,0,0
19653482,0,5,0,1
17715311,0,5,0,1
16319544,1,3,1,1
19401574,0,5,0,1
27405146,2,3,0,0
16151770,2,3,0,0
12690589,2,4,0,0
24973051,2,4,1,0
26237424,1,4,1,1
26907557,2,3,0,0
11380492,2,4,0,0
17295865,1,3,0,0
15466981,2,3,0,0
23025584,2,3,1,0
21669959,0,5,0,1
24516646,2,3,0,0
17276801,0,5,0,1
20602101,0,4,1,0
22513023,0,4,1,0
26536001,2,3,1,0
15841770,0,5,0,1
12913347,2,3,0,0
14697414,2,3,0,0
25675614,2,3,0,0
27991408,0,4,1,0
8199520,2,3,1,0
18435678,1,5,1,1
12836106,2,3,0,0
24739448,2,5,1,0
11247896,0,5,2,0
24073931,2,4,1,0
22302658,2,3,2,1
19058191,0,5,0,1
20736672,0,5,2,0
24019262,1,2,0,0
12765819,2,4,0,0
11555508,2,4,0,0
23375036,2,3,0,0
10593212,2,4,1,0
9582182,1,4,0,0
19459018,2,4,1,0
15528969,0,5,0,1
26079501,2,3,1,0
25432938,2,3,0,0
24747511,2,3,0,0
21431987,1,5,1,1
11340218,2,4,1,0
12380309,2,4,1,0
29112560,2,3,0,0
10966943,1,4,1,1
24074624,2,5,1,0
12040336,2,3,1,0
27549226,2,3,0,0
25156467,2,4,0,0
19504993,0,5,0,1
26516021,0,5,0,1
8200238,1,5,1,1
19575307,2,3,1,0
22449464,2,4,0,0
23222920,2,3,0,0
16538201,0,4,2,0
21946341,2,3,1,0
22768311,2,5,1,0
8165771,0,4,0,1
25604390,2,3,0,0
19854401,1,5,1,1
26194560,0,4,0,1
25446909,0,5,0,1
19103915,0,4,2,0
12769830,0,5,1,0
26505821,1,3,2,0
9427037,0,5,0,1
10973547,0,5,1,0
12790890,0,4,2,0
23497210,0,3,1,0
11833948,0,5,0,1
21342862,0,3,0,1
23916653,0,5,0,1
12913878,0,5,0,1
11483547,2,3,1,0
23506394,2,3,0,0
21849531,2,3,1,0
22519710,2,4,1,0
24298614,2,3,0,0
15962678,2,3,0,0
21865668,1,2,0,0
23761381,2,4,1,0
24606627,2,3,0,0
24684514,1,5,1,1
11566686,0,3,0,1
19054501,2,4,0,0
12607666,2,4,0,0
26304701,0,4,0,1
23690198,2,4,0,0
26556589,2,3,1,0
27078715,2,3,0,0
19409117,2,3,0,0
18568290,0,5,2,0
10575390,1,4,1,1
18619710,2,5,1,0
10381996,1,3,1,1
20337874,1,4,1,1
24374414,0,4,0,1
25588461,2,3,0,0
14976655,2,4,0,0
27146470,2,5,2,1
24866606,0,5,0,1
18359123,2,3,1,0
17329379,2,3,0,0
22108230,0,3,0,1
24599411,0,5,0,1
14992556,2,3,2,1
21084567,2,3,0,0
8375607,2,4,0,0
18565233,2,3,0,0
25752912,2,3,1,0
22532370,2,3,0,0
20629769,0,5,0,1
16778275,1,5,1,1
22211919,2,3,2,1
18284441,2,3,2,1
26518378,2,3,0,0
20605051,1,3,0,0
16962519,2,4,1,0
24793469,2,3,0,0
18403945,2,3,0,0
16432652,2,4,0,0
22237146,0,4,0,1
19327500,1,4,0,0
24977765,2,4,0,0
22813804,2,3,1,0
23048048,2,3,0,0
12145243,2,3,0,0
11570976,2,4,2,1
15483019,2,3,0,0
24591144,2,4,2,1
22303473,2,3,1,0
24946973,1,4,2,0
12920330,2,4,2,1
24652474,2,3,1,0
26209118,2,4,1,0
15588538,2,4,1,0
9602458,1,3,1,1
16216859,1,5,1,1
23794696,2,3,1,0
10605400,2,3,2,1
25691513,1,3,0,0
27581329,2,3,0,0
27184293,0,5,2,0
24139705,1,4,0,0
24695920,0,5,0,1
12630042,2,4,2,1
21194998,2,3,1,0
17335331,2,3,0,0
26285789,0,5,0,1
27287237,2,3,0,0
20674150,2,3,0,0
10548670,0,5,0,1
16155169,0,3,1,0
23870157,0,5,0,1
26606599,1,3,2,0
27884344,0,5,0,1
22970993,2,3,0,0
18319270,2,4,1,0
24625433,1,4,1,1
17565137,2,3,0,0
25891436,2,3,0,0
21361755,2,3,1,0
21214884,1,2,1,1
23791827,0,5,0,1
26383908,0,4,0,1
27642458,2,4,1,0
18667100,0,5,1,0
18307476,2,3,0,0
21398266,0,5,0,1
23949294,2,3,0,0
15477551,2,3,0,0
23972333,0,3,0,1
22236315,0,5,1,0
25940336,2,3,0,0
28707539,2,3,0,0
25503376,2,3,0,0
24799031,1,4,1,1
25752725,2,3,0,0
15151701,0,5,0,1
25981682,2,3,1,0
25810292,2,3,0,0
21645374,0,5,0,1
24783217,0,4,0,1
19322056,0,4,0,1
25007420,2,3,2,1
24434052,1,2,2,0
21569408,1,5,1,1
25481573,0,4,0,1
22876568,0,5,1,0
17910536,0,5,0,1
16968876,0,4,2,0
11838307,1,5,1,1
25228241,2,2,0,0
22521460,1,3,1,1
12377809,2,3,0,0
25859857,2,3,1,0
18019905,1,5,1,1
25304452,0,5,0,1
11713724,2,3,1,0
12963175,2,4,0,0
19299238,2,4,0,0
19546588,1,3,1,1
21914194,2,4,2,1
19836806,2,3,1,0
17179167,2,3,2,1
26418441,0,5,0,1
24630333,2,4,1,0
9722752,2,4,0,0
8245806,2,4,0,0
16266387,2,3,0,0
18719011,2,4,1,0
12142826,0,4,1,0
24495711,2,3,0,0
23361217,2,3,0,0
7497757,2,3,1,0
14599616,2,4,2,1
11729377,0,5,0,1
2503176,0,3,0,1
15879722,2,3,0,0
18928979,2,3,0,0
10834864,2,3,1,0
18568239,0,5,0,1
22522271,2,3,1,0
9542484,1,3,1,1
14978612,0,5,0,1
23571528,2,4,1,0
21402341,2,5,1,0
18575014,2,4,0,0
19394934,2,4,0,0
27448572,2,5,0,0
17113061,2,4,1,0
24614851,0,4,0,1
12090319,2,3,1,0
12612531,1,3,0,0
16971978,0,5,0,1
21276532,0,5,0,1
9278754,0,5,0,1
10331115,1,5,0,0
18670651,0,5,0,1
19230985,2,3,0,0
25819796,2,4,0,0
19108857,0,3,0,1
18570208,1,5,0,0
24476003,1,4,1,1
2224269,2,4,0,0
22233470,1,5,1,1
21190419,2,3,1,0
17916877,2,3,0,0
22266735,2,4,0,0
8916748,0,5,0,1
22411435,2,3,0,0
25779009,2,3,2,1
21881325,2,3,0,0
23860049,2,4,2,1
23899611,0,4,0,1
10798511,2,4,1,0
18784527,2,3,1,0
27896825,2,3,0,0
10411439,2,3,0,0
18375490,2,3,1,0
11411430,2,4,2,1
18251357,1,4,0,0
18783922,0,5,0,1
27832831,2,3,1,0
20197761,0,4,2,0
26578404,2,3,0,0
26708803,2,3,2,1
25034219,0,5,1,0
21873082,2,3,0,0
19640728,2,3,0,0
25186850,2,3,0,0
22117569,0,5,0,1
16403186,2,3,1,0
21550158,2,3,0,0
23453079,0,4,0,1
18832500,0,5,0,1
21904069,1,5,1,1
25787073,2,3,1,0
23359100,2,3,0,0
21689015,0,4,0,1
11759976,1,4,1,1
21164063,2,3,1,0
23736032,2,5,0,0
26418796,2,4,0,0
9191526,0,5,0,1
24098953,2,3,0,0
22301406,2,3,0,0
15381614,2,4,2,1
10158597,0,5,0,1
24809662,1,2,1,1
23449952,1,4,1,1
17429333,0,5,1,0
28143468,0,4,0,1
24507422,1,3,0,0
16392897,0,4,2,0
20401819,2,4,0,0
10781708,0,3,1,0
18537964,0,5,0,1
21080127,2,4,2,1
18603989,2,4,0,0
9142039,0,4,0,1
24172579,2,3,0,0
21457946,0,5,0,1
16428354,1,3,0,0
23252468,1,2,1,1
20971618,1,4,2,0
26717802,1,3,1,1
9616411,1,3,0,0
23792130,0,5,0,1
22205377,0,5,0,1
19712912,2,3,1,0
17274051,0,5,1,0
25480629,2,3,2,1
23337545,2,3,0,0
23052500,2,3,1,0
27050489,2,3,0,0
17691856,2,3,2,1
16647887,1,3,1,1
10135926,2,3,0,0
19131405,2,3,0,0
11334578,1,3,1,1
23598835,2,4,1,0
23422012,2,5,1,0
12221908,0,4,0,1
8422202,1,4,1,1
12153648,1,3,1,1
21558951,1,4,1,1
15939071,2,3,0,0
18005142,0,3,0,1
16956164,0,4,0,1
12006913,1,5,1,1
25274085,0,5,1,0
19822586,2,5,0,0
26037986,0,5,2,0
20538207,0,5,1,0
12947068,2,4,0,0
10749257,0,5,0,1
7482275,2,3,1,0
19155657,0,5,2,0
17051586,2,3,1,0
18235194,2,4,2,1
12626177,0,5,2,0
25255719,2,3,0,0
24433626,1,3,0,0
25443385,2,3,0,0
17598882,2,4,0,0
24698298,2,3,1,0
22564465,2,3,0,0
11970923,0,5,0,1
24270957,0,4,0,1
11776681,2,3,0,0
16097998,0,5,0,1
9107172,2,4,0,0
27288618,1,2,1,1
25986020,2,4,0,0
9854965,0,5,0,1
20594006,2,3,1,0
26113007,1,2,1,1
25887165,2,5,0,0
16361634,2,4,2,1
15597845,2,3,0,0
19444061,2,3,1,0
23240452,2,3,1,0
17551944,2,4,0,0
11601252,0,4,0,1
19302863,2,3,0,0
23495128,2,3,0,0
23228527,0,3,1,0
22825590,2,3,0,0
25277731,0,5,2,0
26222664,2,3,0,0
25251991,2,3,0,0
16872243,1,4,1,1
10490564,0,5,0,1
8262881,2,3,0,0
21726930,0,5,0,1
11149643,2,3,0,0
25756710,2,3,0,0
27615402,2,2,2,1
19398929,2,3,1,0
17606778,2,4,0,0
18049437,2,3,0,0
22453060,2,3,0,0
11079675,0,5,0,1
10223070,0,4,2,0
11481172,2,3,0,0
14872327,0,5,0,1
23831910,2,3,0,0
24666444,2,3,1,0
1571683,0,5,2,0
20187289,2,4,1,0
12094116,2,3,0,0
11862129,2,3,1,0
25280365,0,5,0,1
23147106,1,5,1,1
28196511,2,3,1,0
9767546,0,5,0,1
19648304,0,5,0,1
26452334,2,4,0,0
17894828,2,3,0,0
26163474,2,3,0,0
24851767,0,4,1,0
20608141,2,3,1,0
22534881,2,3,1,0
24922528,1,3,1,1
22706226,0,5,2,0
18693227,0,5,0,1
27928673,0,5,0,1
19106867,2,3,0,0
25571931,2,3,2,1
17279467,2,3,2,1
22188074,2,3,0,0
17342562,0,5,1,0
21864397,2,3,0,0
21252642,0,4,1,0
9488747,1,3,0,0
18800356,2,4,2,1
25070942,2,3,1,0
26859535,2,3,1,0
20338971,0,5,0,1
21228436,0,5,0,1
24013712,0,5,0,1
9446993,2,3,1,0
15223725,0,5,0,1
22042121,0,4,1,0
17601244,0,5,0,1
23568387,1,2,1,1
11926574,2,4,1,0
18534072,0,5,1,0
23002947,1,3,1,1
17008699,2,4,1,0
14612308,2,4,1,0
24939676,2,3,1,0
20304513,1,5,1,1
24235894,2,3,1,0
14652839,1,3,1,1
25499207,0,5,0,1
23677366,1,3,1,1
14655021,2,4,1,0
23379759,2,3,0,0
10173769,1,5,0,0
17445978,1,3,1,1
24183388,0,5,2,0
26063028,2,3,0,0
15800018,0,5,0,1
19575104,2,4,1,0
9363529,2,3,0,0
17259061,0,5,0,1
23088164,1,5,1,1
18948835,0,5,0,1
27643961,0,4,1,0
23455575,1,5,1,1
27456836,2,4,0,0
18243752,2,3,2,1
23810330,2,3,0,0
20354380,2,5,0,0
18269157,0,5,0,1
24061619,1,3,1,1
17502203,0,4,1,0
26449554,1,3,0,0
26363639,2,4,0,0
22955530,2,3,0,0
19711462,2,4,2,1
23539689,0,5,0,1
7547656,1,4,1,1
14518645,0,5,0,1
10375486,1,5,1,1
20577124,2,3,0,0
26460153,2,5,0,0
17105833,0,3,2,0
11138995,2,4,1,0
9569972,0,3,0,1
19430778,1,3,0,0
16510651,2,4,1,0
10811329,1,3,0,0
10922093,1,3,0,0
20353735,2,3,1,0
15943725,2,4,0,0
26215326,0,5,0,1
15388567,0,5,1,0
18540901,2,3,0,0
12607120,0,5,1,0
22537902,0,4,1,0
18594195,2,2,0,0
23347337,2,3,0,0
26999038,0,5,0,1
11146778,1,3,0,0
14968373,2,3,0,0
12068831,1,5,1,1
9550200,1,5,0,0
16564683,1,5,1,1
27044366,1,4,2,0
16046584,2,3,0,0
16735905,0,5,2,0
18403944,1,5,2,0
26879871,0,5,0,1
19419587,0,5,0,1
24519615,0,5,0,1
22440363,1,5,1,1
21739621,0,4,0,1
25987398,0,5,2,0
25501465,2,3,1,0
21745056,0,5,0,1
17971187,2,3,1,0
18926458,0,5,1,0
14692023,0,4,0,1
22900881,2,3,1,0
11296674,0,5,2,0
17192736,1,4,1,1
23224030,2,3,0,0
17890090,1,3,0,0
22012962,0,5,0,1
26370095,2,3,0,0
12846929,0,5,0,1
21823940,1,5,1,1
22302761,0,5,0,1
17562682,2,3,2,1
17610439,0,5,0,1
28177278,2,4,0,0
17595200,0,5,1,0
11413427,1,5,1,1
20297950,2,3,0,0
17355582,2,3,0,0
23448747,0,5,0,1
22504515,0,3,1,0
24014276,2,3,0,0
17403428,2,4,1,0
23389866,2,3,1,0
19925761,1,4,1,1
9444542,2,3,1,0
14713788,2,4,0,0
15041506,2,4,0,0
24669960,2,3,1,0
17559449,2,3,1,0
17208539,2,3,1,0
11888773,0,3,1,0
22154448,2,4,1,0
20497880,1,5,1,1
15631914,1,5,1,1
20571467,2,4,0,0
12484580,0,5,0,1
26867834,2,4,0,0
15141797,2,3,1,0
21172844,0,5,0,1
25079920,2,5,2,1
7860319,2,4,0,0
24340838,1,3,0,0
9645785,0,5,1,0
24318956,2,3,0,0
20011163,2,4,0,0
26965932,2,3,0,0
12163782,1,3,0,0
22227642,1,5,1,1
25168472,2,4,0,0
9465206,2,3,0,0
26601554,2,3,0,0
17453263,2,3,0,0
12442934,2,3,0,0
21368683,0,4,0,1
17919952,2,4,0,0
26818046,2,3,0,0
24245816,0,5,0,1
16465002,2,4,0,0
22348433,2,5,0,0
12095973,2,3,1,0
23348330,2,4,0,0
11882828,0,5,0,1
18799291,2,3,1,0
25699562,2,3,0,0
9003088,2,4,0,0
18182265,0,5,0,1
27217036,0,3,0,1
28011794,0,5,2,0
8847047,0,5,1,0
25155638,0,5,0,1
27491658,2,4,0,0
9920954,2,4,0,0
22075911,0,5,0,1
16498158,1,4,0,0
17032327,2,3,1,0
24267613,1,3,1,1
26561905,2,3,0,0
22979954,1,3,0,0
19643525,1,4,1,1
21593045,2,3,1,0
23177368,2,3,1,0
22427593,1,4,2,0
9792366,0,4,0,1
16418930,0,5,1,0
26701174,2,3,0,0
16253970,2,4,1,0
11955750,2,4,1,0
17054994,0,1,1,0
16776337,0,4,0,1
26200172,0,5,0,1
22758782,2,3,1,0
19468282,0,5,2,0
12172698,2,4,0,0
10966337,2,3,0,0
27908583,2,3,0,0
14551704,0,4,0,1
21481154,2,3,0,0
17076590,2,3,2,1
17914515,0,5,0,1
15095519,2,3,1,0
27394685,1,4,1,1
8566975,1,3,1,1
18801797,0,5,1,0
9745063,2,3,0,0
25394614,0,4,2,0
24996865,2,3,0,0
22656647,2,3,0,0
16991071,2,4,0,0
23360491,2,3,2,1
15489384,1,2,0,0
25885219,2,3,0,0
20549895,2,4,1,0
20073599,0,4,0,1
10201555,0,5,0,1
24487044,2,3,0,0
26548832,2,3,0,0
11500608,2,4,1,0
10783841,0,5,0,1
14627582,2,3,1,0
15918864,0,5,0,1
17682349,2,3,0,0
24614789,0,4,0,1
19156007,2,3,0,0
