id,model_answer,confidence,correct_answer,is_correct
1393,1,5,1,1
3624,1,3,1,1
1962,1,1,1,1
1510,0,5,0,1
2405,2,5,0,0
5378,0,5,0,1
8710,2,5,2,1
1029,2,4,2,1
625,2,4,0,0
10083,2,1,0,0
11977,1,5,1,1
1965,1,5,2,0
1261,0,5,0,1
2715,2,5,0,0
11612,2,5,2,1
4467,2,5,2,1
8400,2,5,2,1
7900,2,5,2,1
2928,0,5,0,1
622,0,5,0,1
5807,0,5,0,1
4235,1,5,1,1
411,1,5,2,0
1433,1,5,1,1
2954,2,5,2,1
2087,0,5,1,0
10067,2,5,2,1
1254,1,5,1,1
1522,2,3,2,1
12425,1,5,1,1
3459,0,5,0,1
856,2,5,2,1
1228,2,5,2,1
6555,0,4,1,0
10254,0,3,0,1
3353,0,5,0,1
1067,0,4,0,1
4739,2,5,2,1
3425,2,5,2,1
1370,2,5,2,1
4110,0,5,0,1
423,0,5,0,1
5781,2,1,0,0
2966,1,5,1,1
2514,0,5,0,1
5269,0,5,2,0
1632,0,3,0,1
1282,1,5,1,1
1525,0,5,2,0
4034,0,5,0,1
9272,2,3,2,1
3574,0,4,0,1
1586,1,4,1,1
4209,0,5,0,1
5028,2,5,2,1
2784,1,5,1,1
6876,0,3,0,1
79,2,4,2,1
4046,2,5,2,1
907,0,5,0,1
1379,1,5,2,0
5343,0,5,0,1
9033,1,5,1,1
9978,1,5,1,1
3481,1,5,1,1
1305,1,4,2,0
12888,0,5,0,1
9455,2,5,2,1
15041,2,5,2,1
7598,2,5,2,1
858,1,4,1,1
2494,0,5,0,1
1226,2,3,2,1
10474,1,4,1,1
6929,0,5,0,1
11123,0,5,0,1
4883,1,5,1,1
13089,0,2,2,0
8750,1,5,1,1
3593,1,5,2,0
1561,1,4,0,0
11112,2,5,2,1
3123,1,5,1,1
5984,2,5,2,1
6840,2,5,2,1
14984,0,5,0,1
3248,2,5,2,1
15367,2,3,0,0
33,1,4,1,1
298,1,5,1,1
1783,2,5,1,0
14141,1,5,1,1
9315,0,5,1,0
538,1,1,1,1
2586,1,5,1,1
2925,0,3,2,0
2691,0,5,0,1
2801,1,3,1,1
11115,0,5,0,1
10968,2,2,2,1
8471,2,5,2,1
99,2,5,2,1
7614,0,2,0,1
318,2,5,2,1
3620,2,5,2,1
5224,0,5,0,1
4816,0,5,0,1
5920,0,5,0,1
240,0,5,0,1
8630,0,5,0,1
4932,0,5,0,1
11092,1,5,1,1
4418,0,5,0,1
2986,1,5,1,1
3861,2,3,0,0
2525,1,5,1,1
1397,2,5,0,0
10603,1,3,2,0
9864,1,5,1,1
7033,2,4,2,1
415,2,5,2,1
1720,0,5,0,1
1894,0,5,0,1
9238,0,5,0,1
2981,1,5,1,1
15949,1,5,0,0
3703,1,2,0,0
1056,1,5,1,1
9688,0,5,0,1
10894,2,5,2,1
2067,2,3,1,0
150,0,5,0,1
15231,1,5,1,1
6021,2,5,2,1
2698,0,5,0,1
6227,0,5,0,1
387,0,5,0,1
852,2,2,2,1
5836,0,5,0,1
3386,0,5,0,1
3421,0,4,0,1
2600,2,5,2,1
2890,1,5,1,1
12386,2,5,2,1
1281,2,5,0,0
1526,1,5,1,1
14495,1,5,1,1
9271,1,5,1,1
5728,0,5,0,1
2084,1,5,1,1
3274,0,5,0,1
12854,1,5,1,1
162,0,5,0,1
503,2,5,0,0
2499,0,3,1,0
855,1,5,1,1
427,0,5,0,1
380,2,5,2,1
14670,0,5,0,1
3208,0,1,0,1
668,0,5,0,1
10286,2,1,2,1
8560,2,5,2,1
8101,1,5,1,1
4166,2,5,2,1
323,2,5,2,1
742,1,5,1,1
1805,1,5,1,1
10638,1,5,1,1
3098,2,5,2,1
13899,2,5,2,1
3049,1,5,1,1
8969,0,5,0,1
7469,1,3,2,0
1692,0,4,0,1
3979,0,5,0,1
794,2,5,2,1
1149,2,5,2,1
324,1,5,1,1
4489,1,5,0,0
978,1,5,1,1
3399,2,5,2,1
670,1,5,1,1
4896,1,5,1,1
1683,0,5,0,1
1545,0,5,0,1
13202,1,5,1,1
4449,2,5,2,1
1317,2,5,0,0
969,2,5,1,0
17,0,5,0,1
2906,0,5,0,1
13326,1,5,1,1
6153,1,5,1,1
4511,1,5,1,1
9757,1,5,1,1
3837,0,5,0,1
1310,1,3,1,1
495,2,5,2,1
4395,2,5,0,0
3058,0,4,0,1
4344,1,5,1,1
11131,1,5,1,1
1593,2,5,0,0
3100,2,5,2,1
4786,0,5,0,1
6774,0,5,0,1
7584,0,2,0,1
9963,0,5,0,1
1151,0,5,0,1
1297,2,5,1,0
12845,1,5,2,0
13973,2,5,2,1
3513,2,5,1,0
9498,0,5,0,1
1246,0,5,0,1
838,2,5,2,1
3437,0,5,0,1
2616,0,5,0,1
10151,1,5,1,1
218,0,5,0,1
3341,1,1,2,0
2270,0,5,0,1
10537,0,1,2,0
65,0,3,2,0
2167,0,5,0,1
2798,2,5,2,1
8272,1,5,1,1
2328,2,5,2,1
9601,2,5,2,1
967,0,1,2,0
4750,0,5,0,1
7583,1,3,2,0
4269,0,5,0,1
2422,0,5,0,1
5099,2,5,2,1
13361,0,2,1,0
2152,0,5,0,1
1669,1,5,1,1
8296,2,1,2,1
1208,2,5,2,1
256,0,5,0,1
5125,1,5,0,0
4800,1,3,1,1
4958,2,5,2,1
1502,1,5,1,1
13990,1,5,1,1
3257,2,1,0,0
3636,2,5,2,1
3308,0,5,0,1
5931,2,5,0,0
527,0,2,2,0
3250,2,5,2,1
309,1,5,1,1
3196,2,5,2,1
1421,2,5,0,0
11841,2,5,0,0
3063,0,5,0,1
2184,2,5,2,1
1091,1,5,1,1
2997,0,4,0,1
1882,2,5,2,1
8157,0,5,0,1
4697,1,4,2,0
9376,1,1,1,1
4923,1,5,1,1
15475,2,5,1,0
2127,0,1,1,0
10905,1,5,1,1
803,0,5,2,0
7844,0,5,0,1
14247,0,5,0,1
5296,1,5,1,1
9556,1,5,1,1
88,0,5,0,1
59,2,5,2,1
927,0,1,1,0
693,2,5,0,0
3692,1,5,1,1
1905,2,5,2,1
1116,1,5,1,1
4376,0,5,0,1
9697,2,5,2,1
9646,2,5,2,1
12638,0,5,0,1
2465,0,5,0,1
8685,1,5,1,1
6610,1,5,1,1
4956,2,5,2,1
4283,1,5,2,0
4194,2,4,2,1
15061,0,5,0,1
10098,2,3,2,1
11126,1,5,1,1
2440,2,5,2,1
3739,1,5,0,0
10529,1,5,1,1
577,0,5,1,0
6254,0,5,0,1
1199,1,5,1,1
6192,0,5,0,1
8348,1,1,1,1
1766,2,2,2,1
485,0,5,0,1
6282,2,1,2,1
2102,2,4,0,0
2496,2,5,2,1
1583,2,5,2,1
1694,2,5,2,1
3666,2,5,2,1
3207,2,1,0,0
4881,2,4,2,1
902,2,5,2,1
828,1,5,1,1
1287,0,5,1,0
1520,2,4,2,1
2435,0,4,2,0
274,1,5,1,1
5107,1,5,1,1
5671,0,5,0,1
2498,2,5,2,1
426,1,4,1,1
14210,0,5,0,1
1876,1,5,1,1
669,2,5,0,0
8839,1,1,2,0
5494,2,5,2,1
6226,2,5,2,1
7814,0,1,0,1
4112,2,5,2,1
3119,2,5,2,1
357,2,5,2,1
736,1,2,1,1
2177,0,5,0,1
1403,2,3,1,0
2516,0,5,0,1
6408,2,5,2,1
1714,2,5,2,1
2344,2,5,2,1
1984,2,5,2,1
1197,2,5,1,0
2053,0,5,0,1
1280,2,4,0,0
13759,0,5,0,1
5100,2,5,2,1
4825,0,4,2,0
7930,1,5,1,1
8051,2,5,2,1
5767,2,5,2,1
4127,1,5,1,1
1086,2,5,2,1
2980,0,5,0,1
2284,1,5,1,1
2407,2,5,2,1
1173,0,5,0,1
468,0,5,0,1
2371,0,1,1,0
7388,0,5,0,1
530,1,5,1,1
6441,1,5,2,0
246,2,5,2,1
778,1,5,1,1
10050,1,5,1,1
1263,1,5,2,0
9623,1,5,1,1
6751,0,1,1,0
5582,2,3,2,1
15465,2,5,1,0
4237,1,4,2,0
1108,2,5,2,1
9707,2,5,2,1
9366,2,5,2,1
8526,1,5,1,1
1347,2,5,1,0
1431,0,5,1,0
6848,1,5,1,1
2283,0,5,0,1
11042,2,5,2,1
15417,2,5,1,0
813,0,5,1,0
3460,0,5,0,1
3316,2,5,2,1
1567,2,5,1,0
3125,0,5,0,1
1670,2,5,2,1
3544,2,5,2,1
3936,0,1,0,1
9651,2,5,2,1
49,0,5,1,0
937,2,5,0,0
683,0,1,2,0
2989,0,2,2,0
5286,1,5,1,1
15533,0,5,1,0
1398,1,4,1,1
594,1,5,1,1
233,2,1,1,0
1912,0,5,0,1
3592,1,5,1,1
2807,2,1,1,0
4129,0,4,1,0
1677,0,5,2,0
4071,1,5,1,1
6083,2,5,0,0
930,1,5,1,1
13068,2,5,2,1
123,1,5,1,1
655,0,3,2,0
6394,1,4,1,1
7612,2,5,2,1
593,1,4,1,1
4184,0,5,0,1
4623,2,4,0,0
299,1,5,0,0
32,1,5,1,1
2227,0,5,0,1
2580,1,5,1,1
1782,0,5,0,1
3770,0,5,0,1
5156,1,5,1,1
7603,0,3,1,0
921,2,5,2,1
7514,1,5,1,1
6908,2,5,2,1
2816,2,5,2,1
8248,1,5,1,1
1110,0,5,0,1
11026,0,5,0,1
1034,2,5,2,1
23,1,4,1,1
6749,0,1,2,0
2657,0,3,1,0
3476,0,5,0,1
5704,1,5,1,1
5861,1,5,1,1
3639,0,5,0,1
2935,2,1,0,0
198,2,5,2,1
6616,2,5,2,1
3529,2,5,2,1
9473,0,5,0,1
1978,1,5,1,1
585,2,3,0,0
554,2,5,2,1
58,2,5,2,1
5627,1,3,0,0
15635,2,5,0,0
2315,1,5,1,1
5542,2,5,2,1
631,0,4,2,0
13996,2,5,2,1
3375,1,5,1,1
4069,2,3,0,0
1883,1,5,1,1
3403,1,5,1,1
402,0,5,0,1
3929,0,5,1,0
8290,2,5,2,1
4226,2,5,2,1
715,1,5,1,1
374,0,4,0,1
80,1,5,1,1
2625,1,5,1,1
8530,0,5,0,1
5461,0,5,1,0
5813,2,5,2,1
8627,1,5,1,1
373,1,4,2,0
5937,2,3,0,0
982,2,5,2,1
4012,0,5,0,1
5594,0,3,0,1
5233,2,3,0,0
3952,2,5,2,1
6508,0,5,0,1
1971,1,5,1,1
1503,2,5,2,1
109,1,2,2,0
2271,1,1,0,0
11717,1,5,1,1
11061,1,5,1,1
2507,1,5,1,1
10240,0,1,0,1
6933,2,5,2,1
4562,1,5,1,1
5485,2,4,2,1
2748,0,5,0,1
9724,2,5,2,1
8386,2,5,2,1
6772,0,5,0,1
514,2,5,2,1
1779,2,5,2,1
11283,1,5,1,1
5098,2,5,2,1
4441,1,4,1,1
8047,2,5,2,1
5577,1,5,1,1
2045,2,5,2,1
1181,0,5,0,1
12721,0,4,1,0
63,0,4,1,0
6709,1,3,0,0
3721,2,5,2,1
1074,0,5,0,1
5979,0,5,1,0
5453,0,5,0,1
2458,1,5,1,1
8970,2,5,2,1
4104,1,5,1,1
4789,2,5,0,0
1770,0,1,0,1
2572,1,5,1,1
4600,2,5,2,1
15052,0,5,0,1
333,1,5,1,1
494,1,5,1,1
8206,1,5,1,1
6534,1,5,1,1
3059,2,4,2,1
439,2,5,2,1
7191,1,5,1,1
4897,2,5,2,1
9917,2,1,0,0
6417,2,5,2,1
4448,1,5,1,1
10544,2,5,2,1
3443,1,5,0,0
15055,2,5,2,1
4607,0,5,1,0
5350,2,5,2,1
